UnixTimeStamp,TimeStamp,X,Y,Z
1215697445469,2008-07-10 13:44:05,02.24,02.02,01.98
1215697446484,2008-07-10 13:44:06,01.80,02.43,01.46
1215697447486,2008-07-10 13:44:07,01.02,01.73,01.14
1215697448486,2008-07-10 13:44:08,01.00,01.41,00.68
1215697449493,2008-07-10 13:44:09,01.28,01.37,01.37
1215697450500,2008-07-10 13:44:10,01.17,01.48,00.83
1215697451500,2008-07-10 13:44:11,01.33,01.70,01.19
1215697452509,2008-07-10 13:44:12,01.13,01.22,01.11
1215697453516,2008-07-10 13:44:13,01.34,01.44,01.07
1215697454516,2008-07-10 13:44:14,01.85,02.90,01.35
1215697455516,2008-07-10 13:44:15,,,,
1215697456516,2008-07-10 13:44:16,01.08,01.25,00.96
1215697457516,2008-07-10 13:44:17,01.02,01.43,00.98
1215697458516,2008-07-10 13:44:18,02.73,01.87,01.90
1215697459516,2008-07-10 13:44:19,01.64,01.73,01.23
1215697460516,2008-07-10 13:44:20,12.52,02.19,03.81
1215697461516,2008-07-10 13:44:21,02.00,01.36,01.36
1215697462516,2008-07-10 13:44:22,01.20,02.00,02.10
1215697463517,2008-07-10 13:44:23,02.29,01.93,01.57
1215697464532,2008-07-10 13:44:24,02.00,01.67,00.33
1215697465533,2008-07-10 13:44:25,01.00,01.00,00.00
1215697466547,2008-07-10 13:44:26,,,,
1215697467547,2008-07-10 13:44:27,02.50,07.00,01.00
1215697468548,2008-07-10 13:44:28,,,,
1215697469548,2008-07-10 13:44:29,03.72,01.97,01.85
1215697470563,2008-07-10 13:44:30,01.85,01.25,01.05
1215697471563,2008-07-10 13:44:31,01.81,02.24,01.19
1215697472564,2008-07-10 13:44:32,01.26,01.22,00.74
1215697473573,2008-07-10 13:44:33,01.07,00.93,01.19
1215697474578,2008-07-10 13:44:34,01.11,01.25,01.11
1215697475579,2008-07-10 13:44:35,,,,
1215697476594,2008-07-10 13:44:36,00.85,01.55,00.85
1215697477594,2008-07-10 13:44:37,00.96,01.33,01.07
1215697478594,2008-07-10 13:44:38,01.55,01.30,01.00
1215697479594,2008-07-10 13:44:39,01.27,01.54,01.00
1215697480599,2008-07-10 13:44:40,01.04,01.21,01.13
1215697481611,2008-07-10 13:44:41,01.07,01.73,00.93
1215697482611,2008-07-10 13:44:42,01.63,03.25,01.42
1215697483625,2008-07-10 13:44:43,02.07,02.25,01.59
1215697484625,2008-07-10 13:44:44,07.38,03.46,02.92
1215697485626,2008-07-10 13:44:45,02.47,02.05,01.28
1215697486641,2008-07-10 13:44:46,02.16,02.89,01.82
1215697487641,2008-07-10 13:44:47,03.53,04.18,02.38
1215697488642,2008-07-10 13:44:48,05.00,07.02,03.79
1215697489657,2008-07-10 13:44:49,01.97,03.84,02.11
1215697490657,2008-07-10 13:44:50,02.98,02.07,01.77
1215697491657,2008-07-10 13:44:51,03.82,03.55,01.73
1215697492657,2008-07-10 13:44:52,01.80,02.48,01.20
1215697493658,2008-07-10 13:44:53,03.21,02.50,01.50
1215697494658,2008-07-10 13:44:54,02.61,02.28,02.08
1215697495672,2008-07-10 13:44:55,03.19,03.63,02.78
1215697496682,2008-07-10 13:44:56,02.37,04.24,02.32
1215697497689,2008-07-10 13:44:57,01.88,02.42,01.82
1215697498703,2008-07-10 13:44:58,01.74,01.81,01.42
1215697499704,2008-07-10 13:44:59,01.24,01.89,01.14
1215697500704,2008-07-10 13:45:00,01.38,01.36,01.43
1215697501719,2008-07-10 13:45:01,01.33,00.95,01.02
1215697502719,2008-07-10 13:45:02,00.87,01.51,01.16
1215697503719,2008-07-10 13:45:03,03.11,01.97,02.51
1215697504720,2008-07-10 13:45:04,02.67,02.31,01.76
1215697505720,2008-07-10 13:45:05,01.74,01.50,01.50
1215697506720,2008-07-10 13:45:06,01.21,01.33,01.14
1215697507720,2008-07-10 13:45:07,03.18,01.98,02.45
1215697508735,2008-07-10 13:45:08,02.09,01.37,01.65
1215697509736,2008-07-10 13:45:09,00.93,01.09,00.93
1215697510750,2008-07-10 13:45:10,01.13,01.22,01.00
1215697511751,2008-07-10 13:45:11,01.88,01.95,01.08
1215697512751,2008-07-10 13:45:12,06.14,04.68,09.89
1215697513751,2008-07-10 13:45:13,01.40,01.78,01.13
1215697514751,2008-07-10 13:45:14,01.81,02.64,02.02
1215697515756,2008-07-10 13:45:15,01.86,03.18,01.77
1215697516768,2008-07-10 13:45:16,01.19,01.47,00.84
1215697517783,2008-07-10 13:45:17,01.07,01.32,01.02
1215697518783,2008-07-10 13:45:18,01.07,01.43,01.02
1215697519783,2008-07-10 13:45:19,01.02,01.23,01.18
1215697520783,2008-07-10 13:45:20,01.09,01.32,01.23
1215697521783,2008-07-10 13:45:21,01.05,01.44,00.88
1215697522783,2008-07-10 13:45:22,01.00,01.07,00.86
1215697523783,2008-07-10 13:45:23,01.19,01.40,01.05
1215697524783,2008-07-10 13:45:24,01.18,01.16,01.25
1215697525783,2008-07-10 13:45:25,01.16,01.12,00.91
1215697526783,2008-07-10 13:45:26,01.27,01.52,01.30
1215697527783,2008-07-10 13:45:27,01.59,01.27,01.14
1215697528783,2008-07-10 13:45:28,01.59,01.56,01.02
1215697529783,2008-07-10 13:45:29,04.83,03.76,02.83
1215697530783,2008-07-10 13:45:30,02.24,03.26,02.16
1215697531783,2008-07-10 13:45:31,01.11,01.52,00.89
1215697532783,2008-07-10 13:45:32,01.00,01.37,00.89
1215697533783,2008-07-10 13:45:33,01.26,01.52,01.09
1215697534784,2008-07-10 13:45:34,00.76,01.02,01.00
1215697535798,2008-07-10 13:45:35,01.34,01.63,00.75
1215697536798,2008-07-10 13:45:36,01.59,01.28,01.38
1215697537798,2008-07-10 13:45:37,01.34,01.76,01.56
1215697538798,2008-07-10 13:45:38,01.30,01.30,01.02
1215697539798,2008-07-10 13:45:39,01.37,01.40,01.07
1215697540814,2008-07-10 13:45:40,01.53,01.65,00.82
1215697541814,2008-07-10 13:45:41,01.28,01.48,00.56
1215697542814,2008-07-10 13:45:42,01.00,01.32,00.73
1215697543814,2008-07-10 13:45:43,00.93,01.43,00.80
1215697544829,2008-07-10 13:45:44,01.02,01.14,00.98
1215697545829,2008-07-10 13:45:45,01.21,01.09,01.00
1215697546829,2008-07-10 13:45:46,01.07,01.26,00.88
1215697547829,2008-07-10 13:45:47,01.10,01.20,01.07
1215697548829,2008-07-10 13:45:48,01.25,01.36,00.97
1215697549846,2008-07-10 13:45:49,01.15,01.30,00.80
1215697550861,2008-07-10 13:45:50,01.09,01.19,01.09
1215697551877,2008-07-10 13:45:51,01.20,00.98,00.77
1215697552892,2008-07-10 13:45:52,00.86,01.16,00.91
1215697553892,2008-07-10 13:45:53,00.86,00.89,00.77
1215697554908,2008-07-10 13:45:54,01.11,00.95,01.00
1215697555924,2008-07-10 13:45:55,02.25,01.25,01.75
1215697556940,2008-07-10 13:45:56,00.25,01.00,00.50
1215697557954,2008-07-10 13:45:57,01.25,00.94,00.31
1215697558970,2008-07-10 13:45:58,00.70,00.94,01.33
1215697559971,2008-07-10 13:45:59,00.77,00.94,01.00
1215697560973,2008-07-10 13:46:00,00.50,01.50,01.00
1215697561986,2008-07-10 13:46:01,02.36,02.00,01.86
1215697562987,2008-07-10 13:46:02,01.74,01.48,01.45
1215697564001,2008-07-10 13:46:04,01.48,01.34,01.09
1215697565009,2008-07-10 13:46:05,01.14,01.45,01.05
1215697566017,2008-07-10 13:46:06,01.14,01.42,01.05
1215697567017,2008-07-10 13:46:07,01.18,01.30,00.82
1215697568018,2008-07-10 13:46:08,01.05,01.23,01.07
1215697569033,2008-07-10 13:46:09,00.89,01.22,00.87
1215697570034,2008-07-10 13:46:10,01.02,01.11,00.98
1215697571048,2008-07-10 13:46:11,00.91,01.00,01.23
1215697572050,2008-07-10 13:46:12,00.89,01.33,00.71
1215697573064,2008-07-10 13:46:13,01.05,01.29,00.95
1215697574065,2008-07-10 13:46:14,01.14,01.27,00.89
1215697575079,2008-07-10 13:46:15,00.79,01.39,01.11
1215697576080,2008-07-10 13:46:16,01.07,00.98,00.91
1215697577081,2008-07-10 13:46:17,00.88,01.40,00.98
1215697578095,2008-07-10 13:46:18,00.95,01.26,00.97
1215697579101,2008-07-10 13:46:19,00.95,01.33,00.80
1215697580112,2008-07-10 13:46:20,00.83,01.27,01.15
1215697581126,2008-07-10 13:46:21,01.00,01.24,00.89
1215697582127,2008-07-10 13:46:22,01.10,01.12,00.98
1215697583142,2008-07-10 13:46:23,01.15,01.49,01.02
1215697584142,2008-07-10 13:46:24,01.37,01.35,00.84
1215697585142,2008-07-10 13:46:25,01.03,01.74,00.94
1215697586143,2008-07-10 13:46:26,01.06,01.64,00.97
1215697587150,2008-07-10 13:46:27,01.13,01.38,00.75
1215697588159,2008-07-10 13:46:28,00.83,01.53,01.10
1215697589159,2008-07-10 13:46:29,00.75,01.50,00.50
1215697590173,2008-07-10 13:46:30,00.97,01.39,00.81
1215697591174,2008-07-10 13:46:31,00.65,01.29,01.58
1215697592176,2008-07-10 13:46:32,01.16,01.00,00.94
1215697593189,2008-07-10 13:46:33,00.97,01.28,01.19
1215697594189,2008-07-10 13:46:34,01.17,01.32,00.88
1215697595189,2008-07-10 13:46:35,00.83,01.20,00.95
1215697596189,2008-07-10 13:46:36,01.14,01.36,00.82
1215697597189,2008-07-10 13:46:37,00.98,01.33,00.86
1215697598190,2008-07-10 13:46:38,00.92,01.33,01.14
1215697599196,2008-07-10 13:46:39,01.12,01.02,01.17
1215697600205,2008-07-10 13:46:40,01.12,01.24,01.15
1215697601205,2008-07-10 13:46:41,00.68,01.15,00.90
1215697602205,2008-07-10 13:46:42,01.21,01.36,00.90
1215697603205,2008-07-10 13:46:43,01.05,01.12,00.93
1215697604205,2008-07-10 13:46:44,01.11,01.02,01.02
1215697605205,2008-07-10 13:46:45,00.82,01.27,00.93
1215697606205,2008-07-10 13:46:46,00.79,01.30,01.00
1215697607205,2008-07-10 13:46:47,01.14,00.98,01.07
1215697608205,2008-07-10 13:46:48,01.15,01.41,00.92
1215697609205,2008-07-10 13:46:49,00.98,00.89,00.82
1215697610205,2008-07-10 13:46:50,01.05,01.19,00.81
1215697611205,2008-07-10 13:46:51,00.97,01.29,00.68
1215697612209,2008-07-10 13:46:52,01.00,01.00,00.50
1215697613220,2008-07-10 13:46:53,01.00,01.24,01.00
1215697614221,2008-07-10 13:46:54,01.05,01.49,00.92
1215697615221,2008-07-10 13:46:55,01.08,01.05,01.18
1215697616221,2008-07-10 13:46:56,00.70,01.20,00.93
1215697617221,2008-07-10 13:46:57,01.00,00.92,01.11
1215697618221,2008-07-10 13:46:58,00.78,01.53,01.00
1215697619221,2008-07-10 13:46:59,01.09,01.12,00.74
1215697620221,2008-07-10 13:47:00,00.93,00.79,00.98
1215697621221,2008-07-10 13:47:01,01.24,01.27,00.81
1215697622221,2008-07-10 13:47:02,01.12,01.48,00.98
1215697623222,2008-07-10 13:47:03,01.05,01.32,00.89
1215697624237,2008-07-10 13:47:04,01.00,01.36,01.10
1215697625237,2008-07-10 13:47:05,01.41,01.27,01.11
1215697626237,2008-07-10 13:47:06,01.15,01.25,01.05
1215697627237,2008-07-10 13:47:07,00.90,01.31,00.81
1215697628244,2008-07-10 13:47:08,01.16,01.37,00.88
1215697629252,2008-07-10 13:47:09,01.27,01.68,01.55
1215697630252,2008-07-10 13:47:10,00.95,01.43,00.95
1215697631252,2008-07-10 13:47:11,01.28,01.07,00.81
1215697632252,2008-07-10 13:47:12,01.17,01.36,01.17
1215697633252,2008-07-10 13:47:13,00.98,01.25,01.02
1215697634252,2008-07-10 13:47:14,01.22,01.29,00.78
1215697635252,2008-07-10 13:47:15,01.14,01.59,01.02
1215697636252,2008-07-10 13:47:16,01.42,01.14,01.07
1215697637253,2008-07-10 13:47:17,00.86,01.23,01.12
1215697638268,2008-07-10 13:47:18,01.45,01.40,01.05
1215697639268,2008-07-10 13:47:19,01.21,01.31,00.95
1215697640268,2008-07-10 13:47:20,06.78,00.89,06.56
1215697641298,2008-07-10 13:47:21,04.17,01.33,01.67
1215697642299,2008-07-10 13:47:22,01.39,01.44,02.12
1215697643299,2008-07-10 13:47:23,00.88,01.44,00.81
1215697644299,2008-07-10 13:47:24,01.09,00.91,00.91
1215697645300,2008-07-10 13:47:25,00.86,01.05,01.26
1215697646314,2008-07-10 13:47:26,01.12,00.93,00.76
1215697647315,2008-07-10 13:47:27,00.93,01.19,00.88
1215697648315,2008-07-10 13:47:28,01.02,01.00,00.98
1215697649316,2008-07-10 13:47:29,01.21,01.21,00.91
1215697650330,2008-07-10 13:47:30,01.52,01.88,01.38
1215697651330,2008-07-10 13:47:31,01.60,01.60,01.84
1215697652337,2008-07-10 13:47:32,02.75,02.84,02.91
1215697653347,2008-07-10 13:47:33,02.56,02.21,02.77
1215697654362,2008-07-10 13:47:34,03.38,03.03,03.79
1215697655362,2008-07-10 13:47:35,02.51,02.08,02.00
1215697656394,2008-07-10 13:47:36,03.40,02.42,02.51
1215697657409,2008-07-10 13:47:37,03.05,03.53,04.70
1215697658409,2008-07-10 13:47:38,01.40,01.00,01.02
1215697659409,2008-07-10 13:47:39,01.38,01.48,01.00
1215697660409,2008-07-10 13:47:40,01.19,01.25,01.17
1215697661409,2008-07-10 13:47:41,01.00,01.13,01.08
1215697662410,2008-07-10 13:47:42,00.85,01.12,00.73
1215697663424,2008-07-10 13:47:43,01.26,01.22,00.89
1215697664424,2008-07-10 13:47:44,00.89,01.42,01.00
1215697665425,2008-07-10 13:47:45,01.26,01.48,01.26
1215697666440,2008-07-10 13:47:46,01.47,00.53,00.87
1215697667440,2008-07-10 13:47:47,00.50,01.50,02.00
1215697668441,2008-07-10 13:47:48,01.04,01.17,01.08
1215697669455,2008-07-10 13:47:49,00.88,01.56,01.08
1215697670456,2008-07-10 13:47:50,00.96,01.42,00.88
1215697671456,2008-07-10 13:47:51,00.80,01.80,01.00
1215697672471,2008-07-10 13:47:52,01.15,01.37,00.93
1215697673471,2008-07-10 13:47:53,01.45,01.29,01.23
1215697674471,2008-07-10 13:47:54,01.33,01.47,01.60
1215697675472,2008-07-10 13:47:55,01.00,01.67,00.33
1215697676487,2008-07-10 13:47:56,01.31,01.44,00.88
1215697677503,2008-07-10 13:47:57,00.87,01.03,01.05
1215697678519,2008-07-10 13:47:58,01.29,01.21,01.00
1215697679519,2008-07-10 13:47:59,00.95,01.33,00.81
1215697680519,2008-07-10 13:48:00,01.06,01.69,00.80
1215697681534,2008-07-10 13:48:01,00.83,02.17,00.67
1215697682549,2008-07-10 13:48:02,00.82,01.36,01.00
1215697683753,2008-07-10 13:48:03,01.10,01.23,01.06
1215697684753,2008-07-10 13:48:04,01.18,01.18,01.00
1215697685753,2008-07-10 13:48:05,01.14,01.07,00.75
1215697686768,2008-07-10 13:48:06,00.95,01.15,00.95
1215697687784,2008-07-10 13:48:07,00.73,01.43,00.86
1215697688784,2008-07-10 13:48:08,01.33,01.19,01.00
1215697689784,2008-07-10 13:48:09,01.14,01.34,01.02
1215697690800,2008-07-10 13:48:10,00.97,01.24,01.07
1215697691816,2008-07-10 13:48:11,01.14,00.95,00.72
1215697692845,2008-07-10 13:48:12,01.04,01.56,00.96
1215697693847,2008-07-10 13:48:13,01.00,00.84,00.88
1215697695045,2008-07-10 13:48:15,01.03,01.05,00.93
1215697696049,2008-07-10 13:48:16,00.86,01.46,00.96
1215697697050,2008-07-10 13:48:17,01.21,01.21,01.00
1215697698066,2008-07-10 13:48:18,01.00,01.00,00.74
1215697699088,2008-07-10 13:48:19,01.32,01.34,01.23
1215697700096,2008-07-10 13:48:20,01.24,01.47,00.76
1215697701175,2008-07-10 13:48:21,00.89,01.18,00.95
1215697702180,2008-07-10 13:48:22,00.98,01.24,00.86
1215697703190,2008-07-10 13:48:23,01.19,01.19,00.86
1215697704205,2008-07-10 13:48:24,01.04,01.15,00.89
1215697705238,2008-07-10 13:48:25,00.87,01.10,01.21
1215697706301,2008-07-10 13:48:26,01.20,01.08,00.68
1215697707425,2008-07-10 13:48:27,01.26,01.19,00.76
1215697708455,2008-07-10 13:48:28,01.15,01.37,01.00
1215697709472,2008-07-10 13:48:29,01.27,01.12,01.19
1215697710472,2008-07-10 13:48:30,01.00,01.45,00.73
1215697711519,2008-07-10 13:48:31,01.14,01.39,00.89
1215697712549,2008-07-10 13:48:32,01.47,02.26,00.95
1215697713566,2008-07-10 13:48:33,00.97,01.91,01.50
1215697714566,2008-07-10 13:48:34,00.80,00.80,01.16
1215697715580,2008-07-10 13:48:35,01.17,01.39,00.90
1215697716644,2008-07-10 13:48:36,00.91,01.35,00.88
1215697717644,2008-07-10 13:48:37,00.74,01.09,00.76
1215697718790,2008-07-10 13:48:38,01.31,01.19,00.56
1215697719858,2008-07-10 13:48:39,01.11,01.61,01.00
1215697720914,2008-07-10 13:48:40,01.35,01.10,00.94
1215697721925,2008-07-10 13:48:41,01.11,01.36,00.91
1215697722955,2008-07-10 13:48:42,00.91,01.41,00.65
1215697723972,2008-07-10 13:48:43,01.06,01.50,01.29
1215697725066,2008-07-10 13:48:45,00.64,00.73,00.73
1215697726081,2008-07-10 13:48:46,00.97,02.00,01.07
1215697727097,2008-07-10 13:48:47,00.96,01.25,01.11
1215697728097,2008-07-10 13:48:48,01.37,01.27,00.97
1215697729127,2008-07-10 13:48:49,01.13,01.53,00.90
1215697730143,2008-07-10 13:48:50,01.00,01.06,00.81
1215697731143,2008-07-10 13:48:51,01.00,00.50,01.50
1215697732175,2008-07-10 13:48:52,01.00,01.00,00.67
1215697733206,2008-07-10 13:48:53,,,,
1215697734285,2008-07-10 13:48:54,00.93,00.86,00.89
1215697735300,2008-07-10 13:48:55,00.95,01.25,00.95
1215697736315,2008-07-10 13:48:56,00.92,01.20,01.12
1215697737333,2008-07-10 13:48:57,01.73,02.18,01.00
1215697738363,2008-07-10 13:48:58,,,,
1215697739381,2008-07-10 13:48:59,,,,
1215697740394,2008-07-10 13:49:00,,,,
1215697741425,2008-07-10 13:49:01,01.19,01.27,01.54
1215697742426,2008-07-10 13:49:02,03.39,02.83,03.10
1215697743441,2008-07-10 13:49:03,02.67,01.85,01.67
1215697744442,2008-07-10 13:49:04,01.15,01.33,01.21
1215697745456,2008-07-10 13:49:05,00.90,01.12,00.74
1215697746472,2008-07-10 13:49:06,01.19,01.41,01.06
1215697747490,2008-07-10 13:49:07,01.14,01.64,00.89
1215697748510,2008-07-10 13:49:08,00.94,01.28,01.33
1215697749520,2008-07-10 13:49:09,00.85,01.15,00.88
1215697750535,2008-07-10 13:49:10,00.91,01.13,00.59
1215697751551,2008-07-10 13:49:11,00.85,00.97,01.05
1215697752566,2008-07-10 13:49:12,01.32,01.12,00.80
1215697753897,2008-07-10 13:49:13,01.04,02.07,01.04
1215697755036,2008-07-10 13:49:15,02.24,02.37,01.68
1215697756295,2008-07-10 13:49:16,01.20,01.40,01.06
1215697757580,2008-07-10 13:49:17,01.47,01.81,01.26
1215697758722,2008-07-10 13:49:18,01.18,01.20,01.09
1215697759785,2008-07-10 13:49:19,01.07,01.13,00.71
1215697760863,2008-07-10 13:49:20,01.00,01.28,00.87
1215697761864,2008-07-10 13:49:21,00.83,01.22,00.76
1215697762878,2008-07-10 13:49:22,00.91,01.55,01.05
1215697763894,2008-07-10 13:49:23,01.09,01.39,01.39
1215697764894,2008-07-10 13:49:24,00.93,01.32,01.05
1215697765910,2008-07-10 13:49:25,01.02,01.32,00.83
1215697766927,2008-07-10 13:49:26,01.42,01.62,01.60
1215697767943,2008-07-10 13:49:27,02.18,02.39,02.18
1215697768972,2008-07-10 13:49:28,01.80,01.29,01.59
1215697769988,2008-07-10 13:49:29,00.97,01.18,01.06
1215697771009,2008-07-10 13:49:31,02.52,01.18,01.52
1215697772035,2008-07-10 13:49:32,02.50,01.83,03.92
1215697773068,2008-07-10 13:49:33,01.46,01.00,01.03
1215697774128,2008-07-10 13:49:34,00.73,01.21,01.03
1215697775175,2008-07-10 13:49:35,01.21,01.21,00.90
1215697776192,2008-07-10 13:49:36,01.26,01.11,00.87
1215697777207,2008-07-10 13:49:37,01.12,01.51,00.93
1215697778223,2008-07-10 13:49:38,01.19,00.90,01.07
1215697779239,2008-07-10 13:49:39,01.13,01.69,01.02
1215697780253,2008-07-10 13:49:40,01.07,01.16,01.07
1215697781254,2008-07-10 13:49:41,00.98,01.40,00.93
1215697782270,2008-07-10 13:49:42,02.17,02.33,02.00
1215697783285,2008-07-10 13:49:43,01.47,01.37,01.11
1215697784301,2008-07-10 13:49:44,01.33,01.42,00.62
1215697785331,2008-07-10 13:49:45,01.06,00.86,00.71
1215697786395,2008-07-10 13:49:46,01.10,01.00,01.03
1215697787457,2008-07-10 13:49:47,01.21,00.83,01.07
1215697788472,2008-07-10 13:49:48,01.08,00.94,00.88
1215697789473,2008-07-10 13:49:49,00.74,01.26,00.86
1215697790488,2008-07-10 13:49:50,00.84,01.29,00.93
1215697791489,2008-07-10 13:49:51,01.49,01.12,01.12
1215697792503,2008-07-10 13:49:52,01.61,01.27,01.25
1215697793506,2008-07-10 13:49:53,01.68,01.74,01.00
1215697794520,2008-07-10 13:49:54,01.83,01.40,01.10
1215697795520,2008-07-10 13:49:55,02.38,01.50,00.75
1215697796550,2008-07-10 13:49:56,01.05,01.57,01.14
1215697797556,2008-07-10 13:49:57,01.43,00.96,01.39
1215697798567,2008-07-10 13:49:58,01.64,01.46,01.29
1215697799582,2008-07-10 13:49:59,01.96,01.58,01.23
1215697800628,2008-07-10 13:50:00,01.55,01.47,01.21
1215697801660,2008-07-10 13:50:01,01.53,01.43,01.03
1215697802676,2008-07-10 13:50:02,01.83,01.85,01.68
1215697803676,2008-07-10 13:50:03,01.32,01.09,01.09
1215697804676,2008-07-10 13:50:04,01.15,01.33,01.41
1215697805692,2008-07-10 13:50:05,01.33,01.40,01.19
1215697806692,2008-07-10 13:50:06,01.52,01.43,01.19
1215697807707,2008-07-10 13:50:07,01.28,01.41,01.08
1215697808707,2008-07-10 13:50:08,01.34,01.20,01.00
1215697809723,2008-07-10 13:50:09,01.46,01.62,01.00
1215697810738,2008-07-10 13:50:10,01.46,01.56,01.31
1215697811754,2008-07-10 13:50:11,01.12,01.49,00.95
1215697812769,2008-07-10 13:50:12,01.15,01.20,01.35
1215697813769,2008-07-10 13:50:13,01.24,01.44,00.93
1215697814785,2008-07-10 13:50:14,01.56,01.18,00.84
1215697815901,2008-07-10 13:50:15,01.56,01.24,01.34
1215697816918,2008-07-10 13:50:16,01.00,01.36,01.12
1215697817921,2008-07-10 13:50:17,00.95,01.44,00.88
1215697819004,2008-07-10 13:50:19,01.52,00.81,01.05
1215697820020,2008-07-10 13:50:20,01.25,01.35,00.90
1215697821036,2008-07-10 13:50:21,01.31,01.24,00.64
1215697822050,2008-07-10 13:50:22,01.33,01.38,00.95
1215697823068,2008-07-10 13:50:23,01.38,01.45,01.12
1215697824068,2008-07-10 13:50:24,01.21,01.14,01.07
1215697825114,2008-07-10 13:50:25,01.49,01.33,00.93
1215697826131,2008-07-10 13:50:26,01.05,01.29,00.73
1215697827192,2008-07-10 13:50:27,01.07,01.33,00.95
1215697828239,2008-07-10 13:50:28,01.62,01.40,01.21
1215697829254,2008-07-10 13:50:29,01.33,01.57,01.07
1215697830269,2008-07-10 13:50:30,01.15,02.00,01.33
1215697831317,2008-07-10 13:50:31,00.96,00.96,01.13
1215697832411,2008-07-10 13:50:32,01.02,01.31,01.21
1215697833426,2008-07-10 13:50:33,01.17,01.27,01.25
1215697834442,2008-07-10 13:50:34,01.64,01.45,01.11
1215697835457,2008-07-10 13:50:35,01.21,01.14,01.00
1215697836489,2008-07-10 13:50:36,01.22,01.29,00.98
1215697837489,2008-07-10 13:50:37,01.33,01.07,01.12
1215697838504,2008-07-10 13:50:38,01.30,01.32,00.89
1215697839504,2008-07-10 13:50:39,01.26,01.36,01.23
1215697840520,2008-07-10 13:50:40,01.14,01.38,00.86
1215697841539,2008-07-10 13:50:41,01.15,01.42,00.76
1215697842554,2008-07-10 13:50:42,01.00,01.41,01.00
1215697843567,2008-07-10 13:50:43,,,,
1215697845058,2008-07-10 13:50:45,,,,
1215697846068,2008-07-10 13:50:46,00.80,01.40,01.80
1215697847161,2008-07-10 13:50:47,01.38,01.50,01.25
1215697848176,2008-07-10 13:50:48,,,,
1215697849207,2008-07-10 13:50:49,00.91,02.36,01.18
1215697850957,2008-07-10 13:50:50,01.82,01.82,00.82
1215697851957,2008-07-10 13:50:51,01.03,01.12,01.38
1215697852973,2008-07-10 13:50:52,00.89,02.00,01.03
1215697853989,2008-07-10 13:50:53,01.60,01.37,01.26
1215697855004,2008-07-10 13:50:55,01.00,01.42,01.21
1215697856020,2008-07-10 13:50:56,01.26,01.50,01.17
1215697857036,2008-07-10 13:50:57,01.70,01.18,00.86
1215697858051,2008-07-10 13:50:58,00.92,01.57,01.11
