UnixTimeStamp,TimeStamp,X,Y,Z
1215698898033,2008-07-10 14:08:18,03.08,01.68,01.58
1215698899049,2008-07-10 14:08:19,03.36,02.31,01.95
1215698900064,2008-07-10 14:08:20,03.31,01.62,01.93
1215698901080,2008-07-10 14:08:21,03.33,01.47,01.49
1215698902174,2008-07-10 14:08:22,03.00,02.02,01.64
1215698903205,2008-07-10 14:08:23,03.40,02.02,01.91
1215698904220,2008-07-10 14:08:24,02.66,01.50,01.61
1215698905252,2008-07-10 14:08:25,02.52,01.81,01.31
1215698906267,2008-07-10 14:08:26,02.91,01.60,01.51
1215698907284,2008-07-10 14:08:27,01.95,01.74,01.33
1215698908299,2008-07-10 14:08:28,02.95,01.86,01.45
1215698909315,2008-07-10 14:08:29,03.14,02.00,01.59
1215698910345,2008-07-10 14:08:30,03.25,01.68,01.43
1215698911345,2008-07-10 14:08:31,03.00,01.85,01.98
1215698912361,2008-07-10 14:08:32,03.05,03.95,02.67
1215698913361,2008-07-10 14:08:33,03.79,01.86,01.74
1215698914362,2008-07-10 14:08:34,04.82,05.33,02.26
1215698915377,2008-07-10 14:08:35,05.33,03.81,03.05
1215698916409,2008-07-10 14:08:36,04.64,02.91,02.36
1215698917425,2008-07-10 14:08:37,06.62,03.10,02.18
1215698918439,2008-07-10 14:08:38,03.75,03.25,02.50
1215698919455,2008-07-10 14:08:39,05.37,04.00,02.14
1215698920470,2008-07-10 14:08:40,05.09,02.35,02.33
1215698921486,2008-07-10 14:08:41,04.73,06.22,03.80
1215698922502,2008-07-10 14:08:42,03.38,02.38,01.84
1215698923518,2008-07-10 14:08:43,03.73,02.25,02.05
1215698924534,2008-07-10 14:08:44,04.28,01.93,01.48
1215698925549,2008-07-10 14:08:45,02.74,01.86,01.40
1215698926565,2008-07-10 14:08:46,03.83,02.33,01.69
1215698927581,2008-07-10 14:08:47,03.55,02.05,01.86
1215698928581,2008-07-10 14:08:48,03.55,01.98,01.68
1215698929627,2008-07-10 14:08:49,03.54,02.10,01.68
1215698930705,2008-07-10 14:08:50,02.93,02.26,01.39
1215698931893,2008-07-10 14:08:51,03.07,01.76,01.65
1215698932925,2008-07-10 14:08:52,03.18,02.08,01.94
1215698933940,2008-07-10 14:08:53,04.21,04.00,02.28
1215698934956,2008-07-10 14:08:54,02.34,04.32,02.56
1215698935971,2008-07-10 14:08:55,02.19,02.26,01.12
1215698936971,2008-07-10 14:08:56,03.28,04.10,01.78
1215698937986,2008-07-10 14:08:57,02.76,02.71,01.98
1215698939006,2008-07-10 14:08:59,03.80,03.34,03.97
1215698940017,2008-07-10 14:09:00,03.44,02.07,01.36
1215698941033,2008-07-10 14:09:01,03.28,02.39,01.78
1215698942050,2008-07-10 14:09:02,03.27,02.17,01.41
1215698943066,2008-07-10 14:09:03,02.08,02.25,01.55
1215698944081,2008-07-10 14:09:04,02.90,01.78,01.78
1215698945175,2008-07-10 14:09:05,03.60,01.93,01.79
1215698946206,2008-07-10 14:09:06,03.07,01.48,01.43
1215698947220,2008-07-10 14:09:07,03.48,02.02,01.68
1215698948236,2008-07-10 14:09:08,03.20,01.66,01.73
1215698949237,2008-07-10 14:09:09,02.43,01.43,01.83
1215698950252,2008-07-10 14:09:10,02.76,01.60,01.40
1215698951253,2008-07-10 14:09:11,03.02,02.36,01.40
1215698952268,2008-07-10 14:09:12,03.74,02.40,02.74
1215698953284,2008-07-10 14:09:13,02.70,01.55,01.53
1215698954300,2008-07-10 14:09:14,02.98,01.69,01.55
1215698955315,2008-07-10 14:09:15,02.67,01.81,01.50
1215698956315,2008-07-10 14:09:16,03.48,01.43,01.58
1215698957315,2008-07-10 14:09:17,02.98,01.76,01.63
1215698958331,2008-07-10 14:09:18,02.97,02.15,02.23
1215698959346,2008-07-10 14:09:19,02.95,02.30,01.66
1215698960377,2008-07-10 14:09:20,03.86,01.91,02.09
1215698961425,2008-07-10 14:09:21,03.49,01.84,01.65
1215698962440,2008-07-10 14:09:22,02.98,02.22,01.37
1215698963456,2008-07-10 14:09:23,03.39,02.00,01.71
1215698964456,2008-07-10 14:09:24,03.74,01.91,01.58
1215698965456,2008-07-10 14:09:25,02.93,01.88,01.63
1215698966487,2008-07-10 14:09:26,03.89,02.32,01.52
1215698967503,2008-07-10 14:09:27,02.93,01.73,01.15
1215698968518,2008-07-10 14:09:28,02.82,01.71,01.56
1215698969534,2008-07-10 14:09:29,02.81,01.86,01.55
1215698970550,2008-07-10 14:09:30,02.71,02.07,01.32
1215698971550,2008-07-10 14:09:31,03.09,02.07,01.30
1215698972550,2008-07-10 14:09:32,02.56,01.46,01.27
1215698973564,2008-07-10 14:09:33,02.93,02.14,02.30
1215698974581,2008-07-10 14:09:34,04.05,02.78,02.28
1215698975581,2008-07-10 14:09:35,06.25,04.52,02.61
1215698976675,2008-07-10 14:09:36,07.34,08.91,03.30
1215698977706,2008-07-10 14:09:37,03.27,02.41,02.05
1215698978721,2008-07-10 14:09:38,03.02,02.40,01.60
1215698979753,2008-07-10 14:09:39,04.03,02.58,01.43
1215698980768,2008-07-10 14:09:40,03.18,01.84,01.64
1215698981768,2008-07-10 14:09:41,03.64,02.09,01.89
1215698982785,2008-07-10 14:09:42,03.37,02.29,01.85
1215698983800,2008-07-10 14:09:43,03.35,02.37,01.85
1215698984800,2008-07-10 14:09:44,04.28,01.95,01.79
1215698985816,2008-07-10 14:09:45,04.42,02.27,01.93
1215698986831,2008-07-10 14:09:46,03.60,01.71,01.95
1215698987846,2008-07-10 14:09:47,03.57,01.93,01.50
1215698988862,2008-07-10 14:09:48,03.09,02.09,01.72
1215698989879,2008-07-10 14:09:49,03.67,02.58,02.02
1215698990909,2008-07-10 14:09:50,03.61,02.17,01.52
1215698992036,2008-07-10 14:09:52,03.87,01.77,01.69
1215698993065,2008-07-10 14:09:53,02.82,01.75,01.98
1215698994081,2008-07-10 14:09:54,03.88,01.77,01.70
1215698995175,2008-07-10 14:09:55,03.47,04.49,04.51
1215698996206,2008-07-10 14:09:56,04.30,08.23,07.02
1215698997206,2008-07-10 14:09:57,03.09,01.78,01.51
1215698998206,2008-07-10 14:09:58,03.07,01.91,01.84
1215698999221,2008-07-10 14:09:59,03.53,02.05,01.48
1215699000237,2008-07-10 14:10:00,03.37,02.07,01.59
1215699001268,2008-07-10 14:10:01,03.31,02.28,01.82
1215699002284,2008-07-10 14:10:02,03.22,01.76,01.40
1215699003301,2008-07-10 14:10:03,02.85,01.93,01.45
1215699004316,2008-07-10 14:10:04,04.82,03.82,01.74
1215699005346,2008-07-10 14:10:05,03.64,04.67,06.44
1215699006350,2008-07-10 14:10:06,04.03,05.45,05.70
1215699007362,2008-07-10 14:10:07,06.30,15.83,11.88
1215699008363,2008-07-10 14:10:08,03.63,04.88,03.60
1215699009363,2008-07-10 14:10:09,03.60,02.30,01.48
1215699010378,2008-07-10 14:10:10,03.56,01.64,01.56
1215699011426,2008-07-10 14:10:11,03.82,01.90,01.69
1215699012440,2008-07-10 14:10:12,03.59,02.00,01.78
1215699013457,2008-07-10 14:10:13,03.98,01.83,01.70
1215699014472,2008-07-10 14:10:14,03.34,01.82,01.55
1215699015487,2008-07-10 14:10:15,04.14,02.48,02.14
1215699016690,2008-07-10 14:10:16,03.47,02.37,02.21
1215699017970,2008-07-10 14:10:17,03.86,02.98,02.18
1215699018971,2008-07-10 14:10:18,03.84,02.80,01.90
1215699020338,2008-07-10 14:10:20,04.57,08.00,05.43
1215699021346,2008-07-10 14:10:21,03.96,03.13,02.54
1215699022362,2008-07-10 14:10:22,03.00,02.17,01.57
1215699023379,2008-07-10 14:10:23,03.95,02.10,02.00
1215699024393,2008-07-10 14:10:24,03.34,02.34,01.39
1215699025394,2008-07-10 14:10:25,04.05,03.18,02.53
1215699026409,2008-07-10 14:10:26,03.29,02.20,01.56
1215699027412,2008-07-10 14:10:27,03.05,02.30,01.51
1215699028440,2008-07-10 14:10:28,03.83,02.15,01.49
1215699029457,2008-07-10 14:10:29,03.35,02.02,01.63
1215699030459,2008-07-10 14:10:30,03.14,01.95,01.43
1215699031471,2008-07-10 14:10:31,03.02,01.79,01.21
1215699032487,2008-07-10 14:10:32,02.68,02.27,01.39
1215699033504,2008-07-10 14:10:33,03.60,02.14,01.21
1215699034519,2008-07-10 14:10:34,03.51,01.60,01.16
1215699035535,2008-07-10 14:10:35,03.77,02.21,01.62
1215699036537,2008-07-10 14:10:36,02.70,01.56,01.42
1215699037551,2008-07-10 14:10:37,03.24,02.29,01.29
1215699038566,2008-07-10 14:10:38,03.43,01.98,01.21
1215699039582,2008-07-10 14:10:39,03.42,01.65,01.74
1215699040690,2008-07-10 14:10:40,03.60,02.10,01.55
1215699041707,2008-07-10 14:10:41,03.61,01.93,01.80
1215699042707,2008-07-10 14:10:42,02.95,01.91,01.47
1215699043707,2008-07-10 14:10:43,02.85,02.05,01.61
1215699044722,2008-07-10 14:10:44,03.18,01.87,01.38
1215699045738,2008-07-10 14:10:45,03.67,02.05,01.67
1215699046738,2008-07-10 14:10:46,03.27,03.07,01.83
1215699047754,2008-07-10 14:10:47,04.00,01.98,01.51
1215699048768,2008-07-10 14:10:48,03.31,01.82,01.31
1215699049784,2008-07-10 14:10:49,03.34,01.95,01.68
1215699050801,2008-07-10 14:10:50,03.41,02.02,01.68
1215699051816,2008-07-10 14:10:51,02.34,02.27,02.16
1215699052832,2008-07-10 14:10:52,03.10,02.40,01.52
1215699053847,2008-07-10 14:10:53,03.40,01.84,01.62
1215699054847,2008-07-10 14:10:54,04.48,02.15,01.83
1215699055879,2008-07-10 14:10:55,03.21,02.07,01.47
1215699056894,2008-07-10 14:10:56,02.98,02.02,01.66
1215699057910,2008-07-10 14:10:57,03.14,01.67,01.40
1215699058910,2008-07-10 14:10:58,03.24,01.79,01.24
1215699059910,2008-07-10 14:10:59,04.40,02.33,01.70
1215699060911,2008-07-10 14:11:00,02.73,01.86,01.68
1215699061941,2008-07-10 14:11:01,02.45,01.60,01.55
1215699062957,2008-07-10 14:11:02,03.11,01.96,01.47
1215699063988,2008-07-10 14:11:03,02.77,01.44,01.40
1215699065019,2008-07-10 14:11:05,03.24,01.74,01.26
1215699066035,2008-07-10 14:11:06,02.87,01.57,01.63
1215699067051,2008-07-10 14:11:07,02.55,01.67,01.38
1215699068066,2008-07-10 14:11:08,03.50,02.09,01.64
1215699069082,2008-07-10 14:11:09,03.10,01.87,01.41
1215699070083,2008-07-10 14:11:10,03.20,01.80,01.29
1215699071207,2008-07-10 14:11:11,03.45,02.00,01.57
1215699072223,2008-07-10 14:11:12,03.24,01.73,01.57
1215699073238,2008-07-10 14:11:13,02.42,01.44,01.23
1215699074255,2008-07-10 14:11:14,03.05,01.63,01.41
1215699075269,2008-07-10 14:11:15,02.95,02.00,01.23
1215699076270,2008-07-10 14:11:16,02.98,01.62,01.19
1215699077285,2008-07-10 14:11:17,03.43,01.82,01.59
1215699078285,2008-07-10 14:11:18,03.22,01.76,01.22
1215699079301,2008-07-10 14:11:19,02.54,01.61,01.71
1215699080332,2008-07-10 14:11:20,03.34,01.95,01.48
1215699081348,2008-07-10 14:11:21,03.32,01.78,01.37
1215699082363,2008-07-10 14:11:22,03.07,01.93,01.39
1215699083394,2008-07-10 14:11:23,03.50,02.36,01.43
1215699084411,2008-07-10 14:11:24,02.68,01.86,01.48
1215699085426,2008-07-10 14:11:25,03.40,02.37,02.28
1215699086441,2008-07-10 14:11:26,03.56,04.37,03.37
1215699087460,2008-07-10 14:11:27,03.47,03.73,03.02
1215699088472,2008-07-10 14:11:28,03.30,01.48,01.58
1215699089489,2008-07-10 14:11:29,03.23,01.61,01.70
1215699090505,2008-07-10 14:11:30,03.05,01.98,01.58
1215699091536,2008-07-10 14:11:31,03.59,02.02,01.51
1215699092551,2008-07-10 14:11:32,02.78,01.71,01.71
1215699093566,2008-07-10 14:11:33,03.29,02.02,01.88
1215699094566,2008-07-10 14:11:34,03.47,01.98,01.53
1215699095583,2008-07-10 14:11:35,03.23,01.80,02.13
1215699096677,2008-07-10 14:11:36,02.88,01.84,01.47
1215699097677,2008-07-10 14:11:37,03.36,02.26,01.29
1215699098722,2008-07-10 14:11:38,03.68,01.78,01.51
1215699099754,2008-07-10 14:11:39,04.10,02.27,01.61
1215699100770,2008-07-10 14:11:40,03.26,02.19,01.64
1215699101786,2008-07-10 14:11:41,03.17,01.90,01.74
1215699102801,2008-07-10 14:11:42,03.75,02.08,02.08
1215699103817,2008-07-10 14:11:43,03.02,01.73,01.52
1215699104825,2008-07-10 14:11:44,03.83,01.95,02.00
1215699105833,2008-07-10 14:11:45,03.05,01.29,01.59
1215699106833,2008-07-10 14:11:46,03.63,03.48,02.60
1215699107833,2008-07-10 14:11:47,03.07,03.46,01.85
1215699108847,2008-07-10 14:11:48,09.86,26.77,26.91
1215699109864,2008-07-10 14:11:49,03.23,04.53,01.50
1215699110879,2008-07-10 14:11:50,02.51,01.63,01.35
1215699111894,2008-07-10 14:11:51,02.71,01.73,01.38
1215699112911,2008-07-10 14:11:52,03.39,01.89,01.73
1215699113957,2008-07-10 14:11:53,02.36,01.75,01.48
1215699114989,2008-07-10 14:11:54,03.23,01.56,01.60
1215699116005,2008-07-10 14:11:56,03.00,01.86,01.77
1215699117020,2008-07-10 14:11:57,03.53,02.32,02.16
1215699118036,2008-07-10 14:11:58,03.47,01.84,01.74
1215699119051,2008-07-10 14:11:59,03.44,02.12,01.84
1215699120051,2008-07-10 14:12:00,03.70,01.90,01.55
1215699121177,2008-07-10 14:12:01,03.40,01.95,01.45
1215699122222,2008-07-10 14:12:02,03.31,01.71,01.69
1215699123239,2008-07-10 14:12:03,02.81,01.91,01.79
1215699124255,2008-07-10 14:12:04,03.92,01.95,02.03
1215699125255,2008-07-10 14:12:05,03.16,01.95,01.66
1215699126270,2008-07-10 14:12:06,03.54,01.41,02.07
1215699127286,2008-07-10 14:12:07,03.38,02.57,02.14
1215699128286,2008-07-10 14:12:08,02.98,02.00,01.70
1215699129302,2008-07-10 14:12:09,02.48,01.90,01.28
1215699130302,2008-07-10 14:12:10,02.68,02.07,01.55
1215699131317,2008-07-10 14:12:11,03.37,01.95,01.71
1215699132332,2008-07-10 14:12:12,02.73,01.59,01.52
1215699133348,2008-07-10 14:12:13,03.36,01.95,01.09
1215699134382,2008-07-10 14:12:14,02.95,01.88,01.39
1215699135395,2008-07-10 14:12:15,03.00,01.82,01.32
1215699136427,2008-07-10 14:12:16,03.03,02.33,01.40
1215699137429,2008-07-10 14:12:17,03.09,01.78,01.58
1215699138442,2008-07-10 14:12:18,04.56,03.79,03.51
1215699139458,2008-07-10 14:12:19,07.95,14.86,11.26
1215699140473,2008-07-10 14:12:20,06.36,05.89,07.20
1215699141505,2008-07-10 14:12:21,02.26,02.05,01.62
1215699142520,2008-07-10 14:12:22,02.36,02.04,01.56
1215699143552,2008-07-10 14:12:23,02.86,01.95,01.44
1215699144552,2008-07-10 14:12:24,02.60,01.98,01.24
1215699145567,2008-07-10 14:12:25,03.70,01.86,01.42
1215699146567,2008-07-10 14:12:26,03.42,01.86,01.53
1215699147583,2008-07-10 14:12:27,03.07,02.05,01.68
1215699148630,2008-07-10 14:12:28,03.32,02.22,01.41
1215699149739,2008-07-10 14:12:29,03.19,01.85,01.79
1215699150755,2008-07-10 14:12:30,02.95,01.84,01.39
1215699151770,2008-07-10 14:12:31,02.89,02.16,01.40
1215699152786,2008-07-10 14:12:32,02.95,01.84,01.56
1215699153802,2008-07-10 14:12:33,02.90,01.64,01.69
1215699154817,2008-07-10 14:12:34,02.73,02.11,01.87
1215699155817,2008-07-10 14:12:35,03.66,02.13,01.55
1215699156817,2008-07-10 14:12:36,02.50,01.93,01.18
1215699157833,2008-07-10 14:12:37,03.23,02.03,01.30
1215699158833,2008-07-10 14:12:38,02.83,01.95,01.45
1215699159848,2008-07-10 14:12:39,02.95,01.82,01.39
1215699160864,2008-07-10 14:12:40,03.07,02.07,01.81
1215699161865,2008-07-10 14:12:41,02.70,01.84,01.45
1215699162896,2008-07-10 14:12:42,03.17,01.67,01.12
1215699163927,2008-07-10 14:12:43,03.11,01.57,01.34
1215699164942,2008-07-10 14:12:44,03.02,01.88,01.39
1215699165958,2008-07-10 14:12:45,02.62,01.87,01.44
1215699166973,2008-07-10 14:12:46,02.95,01.61,01.20
1215699167989,2008-07-10 14:12:47,02.73,01.75,01.05
1215699169005,2008-07-10 14:12:49,03.18,01.78,01.69
1215699170036,2008-07-10 14:12:50,03.07,01.73,01.29
1215699171053,2008-07-10 14:12:51,02.98,01.38,01.49
1215699172067,2008-07-10 14:12:52,03.05,01.89,02.00
1215699173083,2008-07-10 14:12:53,03.65,02.07,01.63
1215699174177,2008-07-10 14:12:54,03.11,02.36,01.60
1215699175209,2008-07-10 14:12:55,03.14,02.12,01.71
1215699176224,2008-07-10 14:12:56,03.48,01.93,01.55
1215699177240,2008-07-10 14:12:57,03.51,02.64,01.95
1215699178255,2008-07-10 14:12:58,03.38,01.92,01.84
1215699179270,2008-07-10 14:12:59,03.52,02.00,02.00
1215699180271,2008-07-10 14:13:00,03.62,02.21,01.87
1215699181286,2008-07-10 14:13:01,03.59,02.10,01.80
1215699182302,2008-07-10 14:13:02,04.21,01.92,01.97
1215699183334,2008-07-10 14:13:03,04.00,02.13,02.18
1215699184348,2008-07-10 14:13:04,03.77,02.33,02.15
1215699185365,2008-07-10 14:13:05,04.11,01.73,01.89
1215699186427,2008-07-10 14:13:06,03.90,02.28,02.03
1215699187443,2008-07-10 14:13:07,04.26,02.38,02.14
1215699188473,2008-07-10 14:13:08,03.86,02.40,02.21
1215699189506,2008-07-10 14:13:09,04.08,02.60,02.03
1215699190553,2008-07-10 14:13:10,04.37,02.23,01.95
1215699191554,2008-07-10 14:13:11,03.78,02.59,01.95
