UnixTimeStamp,TimeStamp,X,Y,Z
1215701105580,2008-07-10 14:45:05,02.40,04.96,03.24
1215701106580,2008-07-10 14:45:06,02.49,04.77,03.00
1215701107598,2008-07-10 14:45:07,01.91,03.77,02.93
1215701108611,2008-07-10 14:45:08,02.86,04.02,04.41
1215701109627,2008-07-10 14:45:09,02.70,04.02,04.79
1215701110642,2008-07-10 14:45:10,02.29,04.51,04.59
1215701111642,2008-07-10 14:45:11,01.82,03.57,03.23
1215701112706,2008-07-10 14:45:12,01.85,03.98,02.90
1215701113737,2008-07-10 14:45:13,02.92,06.73,05.90
1215701114737,2008-07-10 14:45:14,04.26,08.57,08.05
1215701115752,2008-07-10 14:45:15,02.47,03.58,03.09
1215701116768,2008-07-10 14:45:16,01.51,02.12,01.70
1215701117784,2008-07-10 14:45:17,01.29,01.96,02.29
1215701118814,2008-07-10 14:45:18,02.09,02.71,02.16
1215701119814,2008-07-10 14:45:19,02.19,02.05,01.88
1215701120815,2008-07-10 14:45:20,02.47,02.95,03.12
1215701121845,2008-07-10 14:45:21,02.47,03.93,02.70
1215701122860,2008-07-10 14:45:22,03.51,02.65,03.40
1215701123862,2008-07-10 14:45:23,03.70,03.09,01.74
1215701124862,2008-07-10 14:45:24,02.89,04.09,02.84
1215701125862,2008-07-10 14:45:25,04.05,08.47,05.82
1215701126877,2008-07-10 14:45:26,05.43,09.20,05.57
1215701127901,2008-07-10 14:45:27,02.15,04.63,02.52
1215701128924,2008-07-10 14:45:28,02.34,03.11,02.23
1215701129924,2008-07-10 14:45:29,02.77,04.65,04.12
1215701130926,2008-07-10 14:45:30,02.44,03.81,03.44
1215701131956,2008-07-10 14:45:31,04.16,07.16,06.47
1215701132956,2008-07-10 14:45:32,05.23,06.29,06.26
1215701133956,2008-07-10 14:45:33,03.00,03.50,04.48
1215701134956,2008-07-10 14:45:34,02.31,03.54,03.54
1215701135972,2008-07-10 14:45:35,02.86,03.53,03.93
1215701136972,2008-07-10 14:45:36,04.86,06.96,06.93
1215701138002,2008-07-10 14:45:38,01.94,03.18,02.65
1215701139002,2008-07-10 14:45:39,11.19,10.67,07.30
1215701140003,2008-07-10 14:45:40,02.71,03.49,02.46
1215701141003,2008-07-10 14:45:41,03.64,03.40,02.52
1215701142003,2008-07-10 14:45:42,08.15,11.91,11.71
1215701143018,2008-07-10 14:45:43,05.72,06.33,08.93
1215701144039,2008-07-10 14:45:44,07.36,08.98,08.31
1215701145049,2008-07-10 14:45:45,08.69,10.78,08.07
1215701146066,2008-07-10 14:45:46,04.00,07.21,05.63
1215701147081,2008-07-10 14:45:47,01.98,03.42,02.53
1215701148082,2008-07-10 14:45:48,03.38,05.15,04.40
1215701149082,2008-07-10 14:45:49,09.49,06.30,12.51
1215701150096,2008-07-10 14:45:50,03.80,03.70,07.08
1215701151096,2008-07-10 14:45:51,05.55,05.31,07.88
1215701152096,2008-07-10 14:45:52,02.46,04.38,03.49
1215701153097,2008-07-10 14:45:53,03.38,06.82,02.97
1215701154112,2008-07-10 14:45:54,04.19,05.86,05.55
1215701155113,2008-07-10 14:45:55,05.03,05.32,04.89
1215701156113,2008-07-10 14:45:56,03.10,04.38,03.53
1215701157113,2008-07-10 14:45:57,04.03,04.97,05.19
1215701158175,2008-07-10 14:45:58,04.64,09.21,07.76
1215701159206,2008-07-10 14:45:59,04.15,05.54,04.73
1215701160223,2008-07-10 14:46:00,05.03,05.74,04.50
1215701161238,2008-07-10 14:46:01,01.97,04.55,02.03
1215701162253,2008-07-10 14:46:02,02.38,01.69,02.00
1215701163253,2008-07-10 14:46:03,02.71,01.71,02.14
1215701164253,2008-07-10 14:46:04,06.63,08.78,10.76
1215701165253,2008-07-10 14:46:05,05.23,07.10,12.58
1215701166253,2008-07-10 14:46:06,11.70,09.38,07.80
1215701167269,2008-07-10 14:46:07,02.56,03.63,02.83
1215701168269,2008-07-10 14:46:08,05.21,05.88,06.31
1215701169269,2008-07-10 14:46:09,06.83,04.07,06.41
1215701170285,2008-07-10 14:46:10,03.22,02.97,03.28
1215701171285,2008-07-10 14:46:11,05.16,06.11,07.36
1215701172300,2008-07-10 14:46:12,04.59,05.59,04.64
1215701173300,2008-07-10 14:46:13,05.13,07.85,04.70
1215701174300,2008-07-10 14:46:14,03.08,04.80,03.48
1215701175316,2008-07-10 14:46:15,06.86,09.70,07.77
1215701176316,2008-07-10 14:46:16,08.91,09.68,07.07
1215701177332,2008-07-10 14:46:17,05.51,07.21,07.86
1215701178333,2008-07-10 14:46:18,06.12,08.91,06.65
1215701179344,2008-07-10 14:46:19,05.68,04.89,05.04
1215701180363,2008-07-10 14:46:20,04.15,04.10,06.41
1215701181364,2008-07-10 14:46:21,03.25,08.18,05.98
1215701182378,2008-07-10 14:46:22,01.98,02.98,03.33
1215701183379,2008-07-10 14:46:23,02.51,04.10,02.49
1215701184410,2008-07-10 14:46:24,02.25,02.09,02.23
1215701185410,2008-07-10 14:46:25,06.54,10.37,07.76
1215701186411,2008-07-10 14:46:26,01.50,02.12,01.45
1215701187425,2008-07-10 14:46:27,02.44,01.62,01.92
1215701188442,2008-07-10 14:46:28,04.93,04.50,04.30
1215701189442,2008-07-10 14:46:29,02.28,02.53,03.08
1215701190442,2008-07-10 14:46:30,01.65,02.78,02.65
1215701191457,2008-07-10 14:46:31,04.07,08.60,05.14
1215701192457,2008-07-10 14:46:32,11.02,10.47,07.72
1215701193473,2008-07-10 14:46:33,18.27,23.98,18.71
1215701194473,2008-07-10 14:46:34,07.95,09.45,07.60
1215701195489,2008-07-10 14:46:35,04.24,09.48,04.62
1215701196519,2008-07-10 14:46:36,03.57,03.59,03.41
1215701197520,2008-07-10 14:46:37,04.39,03.44,04.76
1215701198520,2008-07-10 14:46:38,02.64,04.47,04.02
1215701199535,2008-07-10 14:46:39,04.97,05.64,05.26
1215701200535,2008-07-10 14:46:40,09.48,08.50,07.32
1215701201599,2008-07-10 14:46:41,07.59,09.89,09.03
1215701202613,2008-07-10 14:46:42,03.32,05.40,04.06
1215701203614,2008-07-10 14:46:43,03.43,06.65,05.03
1215701204614,2008-07-10 14:46:44,15.95,04.80,07.88
1215701205614,2008-07-10 14:46:45,07.24,08.79,08.86
1215701206708,2008-07-10 14:46:46,07.76,09.64,08.27
1215701207723,2008-07-10 14:46:47,04.79,02.75,04.79
1215701208723,2008-07-10 14:46:48,01.77,01.13,03.06
1215701209723,2008-07-10 14:46:49,03.18,01.65,02.09
1215701210723,2008-07-10 14:46:50,02.77,01.70,02.30
1215701211739,2008-07-10 14:46:51,02.06,01.90,02.58
1215701212754,2008-07-10 14:46:52,03.70,02.11,02.81
1215701213770,2008-07-10 14:46:53,03.37,02.59,01.85
1215701214786,2008-07-10 14:46:54,06.48,05.59,04.17
1215701215801,2008-07-10 14:46:55,13.37,14.63,11.30
1215701216817,2008-07-10 14:46:56,01.42,01.92,01.39
1215701217817,2008-07-10 14:46:57,00.92,01.97,01.16
1215701218817,2008-07-10 14:46:58,02.05,01.90,01.98
1215701219833,2008-07-10 14:46:59,02.10,01.61,01.78
1215701220833,2008-07-10 14:47:00,02.14,02.62,02.24
1215701221849,2008-07-10 14:47:01,04.30,04.41,03.65
1215701222879,2008-07-10 14:47:02,02.90,02.07,02.34
1215701223879,2008-07-10 14:47:03,06.61,05.21,04.00
1215701224879,2008-07-10 14:47:04,03.39,02.26,02.42
1215701225879,2008-07-10 14:47:05,01.42,01.21,00.97
1215701226880,2008-07-10 14:47:06,03.00,04.20,02.90
1215701227895,2008-07-10 14:47:07,04.92,07.53,04.66
1215701228895,2008-07-10 14:47:08,05.30,08.70,07.75
1215701229895,2008-07-10 14:47:09,04.64,05.02,06.23
1215701230896,2008-07-10 14:47:10,03.71,05.32,05.20
1215701231922,2008-07-10 14:47:11,03.42,06.09,04.42
1215701232926,2008-07-10 14:47:12,07.22,06.63,08.34
1215701233942,2008-07-10 14:47:13,03.02,05.11,04.75
1215701234959,2008-07-10 14:47:14,03.23,04.10,02.31
1215701235974,2008-07-10 14:47:15,04.67,04.88,05.33
1215701236989,2008-07-10 14:47:16,04.32,04.27,04.00
1215701238004,2008-07-10 14:47:18,05.53,03.86,05.44
1215701239005,2008-07-10 14:47:19,05.39,06.52,03.66
1215701240005,2008-07-10 14:47:20,05.71,06.61,05.88
1215701241005,2008-07-10 14:47:21,07.50,13.29,08.45
1215701242005,2008-07-10 14:47:22,06.83,10.14,09.83
1215701243005,2008-07-10 14:47:23,03.83,05.55,04.43
1215701244021,2008-07-10 14:47:24,05.51,12.15,10.33
1215701245021,2008-07-10 14:47:25,04.09,04.17,04.83
1215701246021,2008-07-10 14:47:26,01.98,02.56,02.34
1215701247037,2008-07-10 14:47:27,02.65,02.30,02.12
1215701248052,2008-07-10 14:47:28,02.21,02.35,01.77
1215701249068,2008-07-10 14:47:29,02.09,01.95,02.93
1215701250083,2008-07-10 14:47:30,02.50,02.50,02.50
1215701251084,2008-07-10 14:47:31,01.76,02.00,02.00
1215701252098,2008-07-10 14:47:32,04.54,03.49,03.34
1215701253099,2008-07-10 14:47:33,04.93,04.17,05.45
1215701254115,2008-07-10 14:47:34,04.93,05.00,04.48
1215701255122,2008-07-10 14:47:35,04.43,02.90,03.05
1215701256130,2008-07-10 14:47:36,02.20,02.04,01.53
1215701257224,2008-07-10 14:47:37,02.71,02.09,03.17
1215701258241,2008-07-10 14:47:38,04.31,02.58,04.38
1215701259242,2008-07-10 14:47:39,03.44,03.51,05.44
1215701260271,2008-07-10 14:47:40,05.58,08.26,09.66
1215701261288,2008-07-10 14:47:41,02.07,02.76,02.79
1215701262302,2008-07-10 14:47:42,02.86,04.35,03.51
1215701263302,2008-07-10 14:47:43,10.77,15.47,09.63
1215701264302,2008-07-10 14:47:44,03.19,03.06,04.94
1215701265303,2008-07-10 14:47:45,02.00,03.17,04.00
1215701266306,2008-07-10 14:47:46,02.36,02.93,02.71
1215701267318,2008-07-10 14:47:47,02.21,03.00,02.90
1215701268319,2008-07-10 14:47:48,06.65,09.33,06.15
1215701269319,2008-07-10 14:47:49,03.61,05.05,03.88
1215701270334,2008-07-10 14:47:50,06.33,11.13,08.72
1215701271349,2008-07-10 14:47:51,05.05,05.81,04.67
1215701272350,2008-07-10 14:47:52,06.10,07.00,08.41
1215701273380,2008-07-10 14:47:53,05.81,11.33,08.86
1215701274382,2008-07-10 14:47:54,03.98,07.63,06.33
1215701275396,2008-07-10 14:47:55,06.12,08.00,05.54
1215701276397,2008-07-10 14:47:56,10.18,11.68,06.30
1215701277397,2008-07-10 14:47:57,04.73,05.85,05.33
1215701278459,2008-07-10 14:47:58,08.32,09.18,06.95
1215701279474,2008-07-10 14:47:59,05.15,06.12,05.54
1215701280491,2008-07-10 14:48:00,04.30,06.25,04.78
1215701281508,2008-07-10 14:48:01,04.15,07.70,05.25
1215701282521,2008-07-10 14:48:02,05.28,06.28,08.15
1215701283521,2008-07-10 14:48:03,05.23,07.43,06.38
1215701284522,2008-07-10 14:48:04,06.95,07.59,07.67
1215701285522,2008-07-10 14:48:05,04.05,06.53,05.23
1215701286547,2008-07-10 14:48:06,06.89,11.16,08.00
1215701287553,2008-07-10 14:48:07,07.42,05.95,06.16
1215701288553,2008-07-10 14:48:08,03.66,06.45,04.21
1215701289568,2008-07-10 14:48:09,03.38,04.50,04.29
1215701290569,2008-07-10 14:48:10,03.97,05.03,04.00
1215701291616,2008-07-10 14:48:11,04.09,05.26,05.32
1215701292616,2008-07-10 14:48:12,03.07,04.95,03.86
1215701293663,2008-07-10 14:48:13,05.31,04.08,05.77
1215701294693,2008-07-10 14:48:14,04.25,04.70,05.05
1215701295819,2008-07-10 14:48:15,05.67,07.76,06.10
1215701296819,2008-07-10 14:48:16,05.29,06.27,06.09
1215701297819,2008-07-10 14:48:17,05.10,05.57,04.90
1215701298821,2008-07-10 14:48:18,04.19,05.05,03.53
1215701299837,2008-07-10 14:48:19,05.40,06.03,05.20
1215701300850,2008-07-10 14:48:20,03.67,05.36,03.74
1215701301850,2008-07-10 14:48:21,04.66,06.94,05.31
1215701302850,2008-07-10 14:48:22,03.62,06.57,05.11
1215701303866,2008-07-10 14:48:23,03.37,05.83,05.07
1215701304866,2008-07-10 14:48:24,04.68,05.20,05.73
1215701305882,2008-07-10 14:48:25,05.17,03.83,04.46
1215701306897,2008-07-10 14:48:26,04.41,07.72,05.28
1215701307897,2008-07-10 14:48:27,03.64,03.38,03.23
1215701308913,2008-07-10 14:48:28,03.87,04.61,04.26
1215701309928,2008-07-10 14:48:29,05.85,05.63,04.25
1215701310945,2008-07-10 14:48:30,04.47,05.44,05.81
1215701311960,2008-07-10 14:48:31,04.17,05.10,03.48
1215701312976,2008-07-10 14:48:32,04.57,04.70,03.66
1215701313991,2008-07-10 14:48:33,06.43,05.00,05.86
1215701315006,2008-07-10 14:48:35,04.38,05.29,05.57
1215701316025,2008-07-10 14:48:36,05.48,05.05,05.98
1215701317054,2008-07-10 14:48:37,04.18,07.04,05.09
1215701318057,2008-07-10 14:48:38,03.34,04.43,03.30
1215701319070,2008-07-10 14:48:39,04.12,06.95,03.83
1215701320078,2008-07-10 14:48:40,06.18,03.93,06.29
1215701321100,2008-07-10 14:48:41,04.33,07.17,04.88
1215701322110,2008-07-10 14:48:42,04.19,07.12,06.28
1215701323117,2008-07-10 14:48:43,03.98,06.53,06.47
1215701324126,2008-07-10 14:48:44,05.60,03.53,04.88
1215701325178,2008-07-10 14:48:45,04.00,05.55,03.82
1215701326211,2008-07-10 14:48:46,04.95,06.00,06.77
1215701327256,2008-07-10 14:48:47,03.73,05.20,04.20
1215701328259,2008-07-10 14:48:48,03.59,04.30,03.80
1215701329273,2008-07-10 14:48:49,04.93,06.44,05.53
1215701330285,2008-07-10 14:48:50,03.41,03.80,04.23
1215701331303,2008-07-10 14:48:51,04.16,06.49,05.29
1215701332305,2008-07-10 14:48:52,06.45,05.02,04.43
1215701333320,2008-07-10 14:48:53,04.32,05.63,05.44
1215701334346,2008-07-10 14:48:54,03.98,04.51,04.56
1215701335351,2008-07-10 14:48:55,04.19,04.81,04.38
1215701336360,2008-07-10 14:48:56,04.35,04.00,04.25
1215701337367,2008-07-10 14:48:57,03.66,04.93,04.39
1215701338381,2008-07-10 14:48:58,03.67,05.52,04.17
1215701339381,2008-07-10 14:48:59,03.86,04.69,04.38
1215701340382,2008-07-10 14:49:00,05.64,05.36,04.29
1215701341383,2008-07-10 14:49:01,03.53,07.18,04.53
1215701342398,2008-07-10 14:49:02,03.34,04.91,04.57
1215701343398,2008-07-10 14:49:03,03.90,06.33,04.98
1215701344398,2008-07-10 14:49:04,03.52,05.50,05.16
1215701345398,2008-07-10 14:49:05,03.62,05.69,04.48
1215701346398,2008-07-10 14:49:06,05.62,07.05,05.95
1215701347414,2008-07-10 14:49:07,05.12,06.86,05.50
1215701348414,2008-07-10 14:49:08,11.61,07.02,08.95
1215701349414,2008-07-10 14:49:09,03.54,04.93,03.32
1215701350414,2008-07-10 14:49:10,04.89,05.07,05.32
1215701351432,2008-07-10 14:49:11,03.90,05.67,05.36
1215701352446,2008-07-10 14:49:12,03.68,05.64,04.27
1215701353446,2008-07-10 14:49:13,04.07,06.02,04.69
1215701354461,2008-07-10 14:49:14,03.51,05.63,05.07
1215701355461,2008-07-10 14:49:15,03.91,05.28,05.77
1215701356476,2008-07-10 14:49:16,04.50,04.92,05.00
1215701357476,2008-07-10 14:49:17,04.17,04.61,03.73
1215701358493,2008-07-10 14:49:18,04.05,04.69,04.26
1215701359508,2008-07-10 14:49:19,04.38,04.82,04.64
1215701360523,2008-07-10 14:49:20,03.67,06.18,05.10
1215701361551,2008-07-10 14:49:21,03.53,04.60,04.14
1215701362572,2008-07-10 14:49:22,04.51,07.09,05.77
1215701363592,2008-07-10 14:49:23,05.70,07.46,07.62
1215701364602,2008-07-10 14:49:24,03.05,03.95,04.10
1215701365617,2008-07-10 14:49:25,03.81,05.64,03.28
1215701366632,2008-07-10 14:49:26,04.06,05.03,03.31
1215701367726,2008-07-10 14:49:27,03.54,05.31,05.63
1215701368758,2008-07-10 14:49:28,06.57,09.11,06.07
1215701369773,2008-07-10 14:49:29,03.83,04.46,04.20
1215701370790,2008-07-10 14:49:30,05.53,06.60,04.28
1215701371805,2008-07-10 14:49:31,04.08,05.78,04.88
1215701372820,2008-07-10 14:49:32,03.89,04.84,04.16
1215701373825,2008-07-10 14:49:33,06.15,06.44,07.44
1215701374837,2008-07-10 14:49:34,04.20,05.44,04.46
1215701375837,2008-07-10 14:49:35,05.13,07.45,06.50
1215701376851,2008-07-10 14:49:36,05.81,09.10,07.24
1215701377852,2008-07-10 14:49:37,03.82,05.82,04.67
1215701378852,2008-07-10 14:49:38,05.17,05.12,06.26
1215701379852,2008-07-10 14:49:39,03.20,06.85,04.27
1215701380868,2008-07-10 14:49:40,07.24,04.86,05.57
1215701381882,2008-07-10 14:49:41,03.50,04.02,04.09
1215701382882,2008-07-10 14:49:42,04.67,05.33,03.21
1215701383883,2008-07-10 14:49:43,04.07,05.34,04.07
1215701384883,2008-07-10 14:49:44,04.28,06.85,05.49
1215701385898,2008-07-10 14:49:45,06.10,06.87,06.08
1215701386904,2008-07-10 14:49:46,04.91,05.06,06.51
1215701387930,2008-07-10 14:49:47,05.32,09.56,06.00
1215701388951,2008-07-10 14:49:48,05.31,05.46,03.89
1215701389954,2008-07-10 14:49:49,05.95,07.90,07.03
1215701390958,2008-07-10 14:49:50,06.85,08.05,06.61
1215701391963,2008-07-10 14:49:51,05.19,05.54,05.24
1215701392977,2008-07-10 14:49:52,04.80,04.03,05.43
1215701393977,2008-07-10 14:49:53,05.00,04.08,04.95
1215701394979,2008-07-10 14:49:54,04.68,05.49,04.81
1215701396005,2008-07-10 14:49:56,05.39,06.37,05.80
1215701397008,2008-07-10 14:49:57,05.43,05.73,04.53
1215701398024,2008-07-10 14:49:58,05.42,05.58,05.39
1215701399025,2008-07-10 14:49:59,04.96,03.27,05.87
1215701400055,2008-07-10 14:50:00,04.12,04.88,06.10
1215701401057,2008-07-10 14:50:01,03.35,03.19,04.12
1215701402072,2008-07-10 14:50:02,05.81,06.29,06.21
1215701403087,2008-07-10 14:50:03,03.41,04.07,03.57
1215701404088,2008-07-10 14:50:04,06.23,05.70,06.93
1215701405102,2008-07-10 14:50:05,03.83,04.26,04.64
1215701406102,2008-07-10 14:50:06,07.48,07.98,04.55
1215701407103,2008-07-10 14:50:07,03.40,06.60,05.36
1215701408119,2008-07-10 14:50:08,05.45,07.48,06.20
1215701409133,2008-07-10 14:50:09,02.98,05.72,04.49
1215701410133,2008-07-10 14:50:10,04.86,04.50,04.84
1215701411213,2008-07-10 14:50:11,03.41,03.05,03.79
1215701412227,2008-07-10 14:50:12,03.40,04.93,03.07
1215701413228,2008-07-10 14:50:13,04.27,04.34,04.15
1215701414243,2008-07-10 14:50:14,05.81,06.05,05.47
1215701415244,2008-07-10 14:50:15,05.26,06.77,05.08
1215701416313,2008-07-10 14:50:16,05.45,04.70,02.38
1215701417322,2008-07-10 14:50:17,05.42,06.63,05.49
1215701418337,2008-07-10 14:50:18,04.23,05.89,03.25
1215701419337,2008-07-10 14:50:19,05.79,07.44,05.08
1215701420338,2008-07-10 14:50:20,04.31,05.43,04.36
1215701421353,2008-07-10 14:50:21,03.75,06.40,05.60
1215701422353,2008-07-10 14:50:22,04.29,05.60,05.93
1215701423353,2008-07-10 14:50:23,04.67,05.05,04.26
1215701424353,2008-07-10 14:50:24,09.36,07.79,07.82
1215701425353,2008-07-10 14:50:25,03.80,04.89,04.89
1215701426369,2008-07-10 14:50:26,05.56,07.38,05.54
1215701427369,2008-07-10 14:50:27,04.49,05.20,04.37
1215701428383,2008-07-10 14:50:28,06.00,06.55,05.83
1215701429400,2008-07-10 14:50:29,04.09,05.59,06.25
1215701430416,2008-07-10 14:50:30,05.61,08.56,04.05
1215701431447,2008-07-10 14:50:31,04.89,03.51,03.62
1215701432447,2008-07-10 14:50:32,04.90,03.43,04.10
1215701433447,2008-07-10 14:50:33,05.88,07.69,06.24
1215701434447,2008-07-10 14:50:34,03.72,03.14,04.88
1215701435447,2008-07-10 14:50:35,05.44,05.58,06.56
1215701436463,2008-07-10 14:50:36,02.95,06.00,06.33
1215701437463,2008-07-10 14:50:37,04.11,06.00,04.89
1215701438463,2008-07-10 14:50:38,03.12,04.54,03.29
1215701439463,2008-07-10 14:50:39,04.26,05.49,03.79
1215701440464,2008-07-10 14:50:40,03.81,05.79,03.81
1215701441494,2008-07-10 14:50:41,05.68,07.16,05.03
1215701442510,2008-07-10 14:50:42,04.62,04.68,03.94
1215701443525,2008-07-10 14:50:43,05.79,05.91,02.74
1215701444526,2008-07-10 14:50:44,06.95,06.34,05.27
1215701445556,2008-07-10 14:50:45,05.45,04.39,05.39
1215701446573,2008-07-10 14:50:46,04.53,07.90,04.40
1215701447588,2008-07-10 14:50:47,07.16,05.86,05.21
1215701448589,2008-07-10 14:50:48,04.81,06.64,05.21
1215701449603,2008-07-10 14:50:49,07.00,05.22,04.34
1215701450623,2008-07-10 14:50:50,05.26,07.79,04.82
1215701451635,2008-07-10 14:50:51,05.29,05.46,04.80
1215701452650,2008-07-10 14:50:52,04.97,05.97,05.27
1215701453651,2008-07-10 14:50:53,07.61,07.53,04.37
1215701454681,2008-07-10 14:50:54,04.00,06.54,03.78
1215701455698,2008-07-10 14:50:55,05.05,06.32,04.95
1215701456698,2008-07-10 14:50:56,04.86,05.78,03.84
1215701457759,2008-07-10 14:50:57,02.41,03.98,02.34
1215701458956,2008-07-10 14:50:58,03.31,04.88,03.43
1215701459965,2008-07-10 14:50:59,06.50,05.16,03.94
1215701460979,2008-07-10 14:51:00,03.29,05.76,04.36
1215701461995,2008-07-10 14:51:01,04.30,05.45,04.38
1215701463010,2008-07-10 14:51:03,05.05,06.25,04.43
1215701464010,2008-07-10 14:51:04,04.11,04.45,06.00
1215701465026,2008-07-10 14:51:05,05.22,06.80,05.07
1215701466042,2008-07-10 14:51:06,07.78,06.40,06.90
1215701467042,2008-07-10 14:51:07,04.36,06.52,03.83
1215701468057,2008-07-10 14:51:08,04.79,05.24,06.83
1215701469072,2008-07-10 14:51:09,04.56,06.59,04.37
1215701470089,2008-07-10 14:51:10,04.19,04.24,04.76
1215701471105,2008-07-10 14:51:11,06.93,07.43,05.52
1215701472110,2008-07-10 14:51:12,05.17,07.14,06.77
1215701473120,2008-07-10 14:51:13,05.28,07.94,05.39
1215701474167,2008-07-10 14:51:14,07.14,15.83,12.20
1215701475198,2008-07-10 14:51:15,03.67,07.00,05.54
1215701476214,2008-07-10 14:51:16,04.41,03.92,03.95
1215701477229,2008-07-10 14:51:17,05.36,07.79,05.76
1215701478245,2008-07-10 14:51:18,06.41,04.03,05.46
1215701479260,2008-07-10 14:51:19,05.56,07.59,05.10
1215701480276,2008-07-10 14:51:20,03.90,06.59,06.00
1215701481292,2008-07-10 14:51:21,06.37,06.23,05.00
1215701482307,2008-07-10 14:51:22,03.98,03.10,04.17
1215701483323,2008-07-10 14:51:23,06.77,05.20,05.03
1215701484339,2008-07-10 14:51:24,04.44,03.85,04.31
1215701485354,2008-07-10 14:51:25,04.55,03.85,05.40
1215701486354,2008-07-10 14:51:26,05.28,05.31,04.85
1215701487355,2008-07-10 14:51:27,05.18,05.58,04.95
1215701488370,2008-07-10 14:51:28,06.13,06.73,06.15
1215701489385,2008-07-10 14:51:29,05.95,05.76,05.24
1215701490401,2008-07-10 14:51:30,04.12,06.90,05.19
1215701491448,2008-07-10 14:51:31,04.75,04.15,03.35
1215701492465,2008-07-10 14:51:32,04.84,06.70,04.70
1215701493480,2008-07-10 14:51:33,07.10,04.32,04.34
1215701494495,2008-07-10 14:51:34,05.49,07.73,07.49
1215701495495,2008-07-10 14:51:35,05.83,05.31,07.10
1215701496511,2008-07-10 14:51:36,06.08,07.40,06.78
1215701497516,2008-07-10 14:51:37,04.16,06.47,04.70
1215701498543,2008-07-10 14:51:38,05.88,07.38,03.79
1215701499551,2008-07-10 14:51:39,04.68,05.73,04.77
1215701500557,2008-07-10 14:51:40,08.05,07.50,05.85
1215701501608,2008-07-10 14:51:41,07.33,09.84,06.93
1215701502620,2008-07-10 14:51:42,04.52,06.89,04.41
1215701503715,2008-07-10 14:51:43,04.34,03.68,05.20
1215701504761,2008-07-10 14:51:44,05.82,05.29,08.36
1215701505761,2008-07-10 14:51:45,06.09,07.00,04.42
1215701506777,2008-07-10 14:51:46,06.14,05.24,04.50
1215701507792,2008-07-10 14:51:47,03.82,04.61,03.48
1215701508793,2008-07-10 14:51:48,04.80,05.38,04.40
1215701509793,2008-07-10 14:51:49,04.21,03.79,04.33
1215701510808,2008-07-10 14:51:50,04.88,06.95,07.23
1215701511831,2008-07-10 14:51:51,05.12,06.10,05.36
1215701512840,2008-07-10 14:51:52,04.89,05.84,06.84
1215701513855,2008-07-10 14:51:53,04.54,06.51,06.03
1215701514871,2008-07-10 14:51:54,06.13,08.04,05.91
1215701515886,2008-07-10 14:51:55,03.55,06.58,05.42
1215701516902,2008-07-10 14:51:56,05.27,05.00,05.25
1215701517902,2008-07-10 14:51:57,06.31,05.31,07.23
1215701518902,2008-07-10 14:51:58,04.79,05.67,04.74
1215701519902,2008-07-10 14:51:59,03.12,04.31,05.48
1215701520918,2008-07-10 14:52:00,04.79,04.88,03.10
1215701521933,2008-07-10 14:52:01,03.71,03.14,04.26
1215701522949,2008-07-10 14:52:02,04.49,03.28,04.13
1215701523950,2008-07-10 14:52:03,03.43,03.34,04.18
1215701524965,2008-07-10 14:52:04,05.43,04.32,05.08
1215701525980,2008-07-10 14:52:05,04.14,03.35,04.23
1215701526980,2008-07-10 14:52:06,03.37,03.11,05.95
1215701527982,2008-07-10 14:52:07,04.34,03.98,03.39
1215701529011,2008-07-10 14:52:09,04.64,05.21,04.33
1215701530011,2008-07-10 14:52:10,04.41,03.29,04.78
1215701531011,2008-07-10 14:52:11,04.14,04.98,06.31
1215701532012,2008-07-10 14:52:12,03.33,03.75,03.70
1215701533021,2008-07-10 14:52:13,04.05,03.78,05.61
1215701534106,2008-07-10 14:52:14,02.03,02.83,03.53
1215701535264,2008-07-10 14:52:15,03.95,03.98,06.00
1215701536294,2008-07-10 14:52:16,04.38,07.26,08.60
1215701537308,2008-07-10 14:52:17,04.89,07.29,06.24
1215701538308,2008-07-10 14:52:18,03.05,04.22,03.61
1215701539309,2008-07-10 14:52:19,05.21,06.97,04.61
1215701540324,2008-07-10 14:52:20,03.00,04.00,03.94
1215701541340,2008-07-10 14:52:21,04.64,07.69,07.29
1215701542356,2008-07-10 14:52:22,04.81,06.47,05.97
1215701543371,2008-07-10 14:52:23,05.49,07.24,06.59
1215701544387,2008-07-10 14:52:24,04.82,06.84,03.76
1215701545387,2008-07-10 14:52:25,04.07,04.81,03.60
1215701546400,2008-07-10 14:52:26,04.19,06.89,05.68
1215701547403,2008-07-10 14:52:27,05.05,06.03,05.00
1215701548403,2008-07-10 14:52:28,07.54,05.59,07.27
1215701549403,2008-07-10 14:52:29,05.45,06.55,05.87
1215701550404,2008-07-10 14:52:30,05.49,04.93,05.37
1215701551419,2008-07-10 14:52:31,05.95,07.13,06.47
1215701552426,2008-07-10 14:52:32,06.40,05.28,09.40
1215701553433,2008-07-10 14:52:33,05.12,07.29,05.37
1215701554450,2008-07-10 14:52:34,04.95,05.52,05.12
1215701555450,2008-07-10 14:52:35,06.32,09.59,07.44
1215701556466,2008-07-10 14:52:36,05.05,07.08,07.05
1215701557482,2008-07-10 14:52:37,06.51,08.27,06.73
1215701558497,2008-07-10 14:52:38,06.21,06.63,05.92
1215701559497,2008-07-10 14:52:39,06.76,06.74,06.76
1215701560512,2008-07-10 14:52:40,03.71,05.45,04.37
