UnixTimeStamp,TimeStamp,X,Y,Z
1215698421057,2008-07-10 14:00:21,01.31,01.56,00.82
1215698422073,2008-07-10 14:00:22,00.95,01.44,01.07
1215698423073,2008-07-10 14:00:23,01.05,01.39,01.08
1215698424167,2008-07-10 14:00:24,01.15,01.38,00.70
1215698425183,2008-07-10 14:00:25,00.80,01.33,00.85
1215698426213,2008-07-10 14:00:26,01.17,01.31,00.86
1215698427230,2008-07-10 14:00:27,00.92,01.39,00.82
1215698428230,2008-07-10 14:00:28,00.93,01.14,00.93
1215698429245,2008-07-10 14:00:29,01.05,01.41,00.90
1215698430260,2008-07-10 14:00:30,00.84,01.35,00.95
1215698431260,2008-07-10 14:00:31,01.12,01.35,01.37
1215698432276,2008-07-10 14:00:32,01.05,01.46,01.00
1215698433294,2008-07-10 14:00:33,01.16,01.45,01.02
1215698434308,2008-07-10 14:00:34,00.80,01.13,00.93
1215698435323,2008-07-10 14:00:35,00.93,01.34,00.84
1215698436338,2008-07-10 14:00:36,01.16,01.33,00.88
1215698437354,2008-07-10 14:00:37,01.02,01.12,01.07
1215698438355,2008-07-10 14:00:38,01.02,01.16,00.88
1215698439370,2008-07-10 14:00:39,01.21,01.14,01.07
1215698440370,2008-07-10 14:00:40,01.14,01.30,00.88
1215698441401,2008-07-10 14:00:41,00.88,01.53,01.10
1215698442419,2008-07-10 14:00:42,01.15,01.29,00.66
1215698443449,2008-07-10 14:00:43,00.72,01.35,00.91
1215698444449,2008-07-10 14:00:44,01.08,01.23,01.28
1215698445463,2008-07-10 14:00:45,00.89,00.89,01.22
1215698446463,2008-07-10 14:00:46,00.95,01.05,00.84
1215698447463,2008-07-10 14:00:47,01.26,01.28,01.14
1215698448463,2008-07-10 14:00:48,00.81,01.02,01.09
1215698449480,2008-07-10 14:00:49,01.00,01.28,01.08
1215698450495,2008-07-10 14:00:50,00.91,01.37,01.21
1215698451496,2008-07-10 14:00:51,01.08,01.25,01.00
1215698452526,2008-07-10 14:00:52,00.89,01.41,01.11
1215698453526,2008-07-10 14:00:53,01.26,01.37,01.24
1215698454527,2008-07-10 14:00:54,01.35,01.48,00.74
1215698455527,2008-07-10 14:00:55,00.97,01.06,00.89
1215698456542,2008-07-10 14:00:56,00.84,01.13,00.87
1215698457543,2008-07-10 14:00:57,01.34,01.19,00.97
1215698458543,2008-07-10 14:00:58,00.88,01.71,01.18
1215698459543,2008-07-10 14:00:59,01.03,00.93,01.07
1215698460543,2008-07-10 14:01:00,01.18,00.97,00.91
1215698461573,2008-07-10 14:01:01,00.76,01.51,00.90
1215698462584,2008-07-10 14:01:02,01.09,01.05,01.02
1215698463589,2008-07-10 14:01:03,00.97,01.22,00.89
1215698464590,2008-07-10 14:01:04,00.88,01.62,01.18
1215698465604,2008-07-10 14:01:05,00.91,01.33,01.09
1215698466605,2008-07-10 14:01:06,01.18,01.59,00.79
1215698467605,2008-07-10 14:01:07,01.40,01.34,01.23
1215698468668,2008-07-10 14:01:08,01.03,01.15,00.92
1215698469699,2008-07-10 14:01:09,01.33,01.04,00.91
1215698470714,2008-07-10 14:01:10,00.98,01.24,00.95
1215698471717,2008-07-10 14:01:11,01.07,01.62,01.55
1215698472746,2008-07-10 14:01:12,00.91,01.33,01.05
1215698473748,2008-07-10 14:01:13,01.15,01.20,01.17
1215698474761,2008-07-10 14:01:14,01.00,01.40,00.79
1215698475761,2008-07-10 14:01:15,01.00,01.31,00.84
1215698476761,2008-07-10 14:01:16,01.21,01.44,00.97
1215698477761,2008-07-10 14:01:17,01.60,01.19,01.09
1215698478761,2008-07-10 14:01:18,02.26,02.13,01.82
1215698479777,2008-07-10 14:01:19,07.65,04.65,05.05
1215698480793,2008-07-10 14:01:20,03.44,06.10,02.13
1215698481808,2008-07-10 14:01:21,06.24,06.97,05.97
1215698482824,2008-07-10 14:01:22,06.29,05.56,03.51
1215698483824,2008-07-10 14:01:23,09.71,10.11,05.20
1215698484824,2008-07-10 14:01:24,15.09,09.09,07.55
1215698485824,2008-07-10 14:01:25,14.22,06.00,13.00
1215698486839,2008-07-10 14:01:26,09.35,04.68,03.35
1215698487839,2008-07-10 14:01:27,06.08,03.69,03.25
1215698488839,2008-07-10 14:01:28,10.14,11.38,03.45
1215698489855,2008-07-10 14:01:29,07.97,10.06,02.67
1215698490856,2008-07-10 14:01:30,01.70,01.86,01.08
1215698491886,2008-07-10 14:01:31,10.77,11.68,03.13
1215698492890,2008-07-10 14:01:32,13.77,14.73,03.67
1215698493918,2008-07-10 14:01:33,10.26,11.88,04.68
1215698494918,2008-07-10 14:01:34,10.14,10.79,04.61
1215698495918,2008-07-10 14:01:35,05.18,06.30,04.20
1215698496918,2008-07-10 14:01:36,03.59,03.21,02.85
1215698497919,2008-07-10 14:01:37,08.38,10.00,02.89
1215698498933,2008-07-10 14:01:38,07.14,09.31,02.17
1215698499933,2008-07-10 14:01:39,05.31,06.71,02.31
1215698500933,2008-07-10 14:01:40,04.11,02.57,01.66
1215698501934,2008-07-10 14:01:41,05.43,05.03,03.33
1215698502949,2008-07-10 14:01:42,05.45,03.73,03.45
1215698503952,2008-07-10 14:01:43,03.51,03.33,01.44
1215698504952,2008-07-10 14:01:44,03.33,06.05,02.40
1215698505965,2008-07-10 14:01:45,03.24,04.34,02.00
1215698506965,2008-07-10 14:01:46,05.91,06.44,02.35
1215698507965,2008-07-10 14:01:47,03.97,04.11,02.05
1215698508965,2008-07-10 14:01:48,06.17,08.24,03.57
1215698509965,2008-07-10 14:01:49,01.80,01.94,01.83
1215698510980,2008-07-10 14:01:50,01.29,01.26,00.91
1215698511981,2008-07-10 14:01:51,06.49,08.64,05.59
1215698512982,2008-07-10 14:01:52,06.74,06.62,04.67
1215698513997,2008-07-10 14:01:53,04.39,07.17,05.32
1215698515011,2008-07-10 14:01:55,04.93,06.75,05.14
1215698516012,2008-07-10 14:01:56,05.10,04.98,02.53
1215698517012,2008-07-10 14:01:57,01.57,01.71,01.26
1215698518027,2008-07-10 14:01:58,01.73,02.68,02.05
1215698519027,2008-07-10 14:01:59,05.49,08.44,06.44
1215698520028,2008-07-10 14:02:00,03.64,13.33,04.10
1215698521028,2008-07-10 14:02:01,06.38,08.78,04.10
1215698522030,2008-07-10 14:02:02,04.98,07.46,02.59
1215698523043,2008-07-10 14:02:03,08.38,09.70,02.97
1215698524044,2008-07-10 14:02:04,07.59,09.02,02.68
1215698525044,2008-07-10 14:02:05,06.30,08.16,03.03
1215698526059,2008-07-10 14:02:06,05.74,07.21,03.09
1215698527074,2008-07-10 14:02:07,04.86,06.07,02.10
1215698528075,2008-07-10 14:02:08,04.83,05.90,01.70
1215698529075,2008-07-10 14:02:09,05.93,06.60,02.23
1215698530075,2008-07-10 14:02:10,05.34,07.12,01.78
1215698531122,2008-07-10 14:02:11,05.72,07.33,02.05
1215698532137,2008-07-10 14:02:12,03.60,05.26,01.95
1215698533137,2008-07-10 14:02:13,02.98,05.56,01.95
1215698534137,2008-07-10 14:02:14,03.53,04.90,01.88
1215698535137,2008-07-10 14:02:15,03.44,05.00,02.39
1215698536200,2008-07-10 14:02:16,05.03,06.55,02.00
1215698537231,2008-07-10 14:02:17,02.05,02.32,01.78
1215698538247,2008-07-10 14:02:18,05.43,06.80,01.63
1215698539247,2008-07-10 14:02:19,02.22,04.34,01.95
1215698540247,2008-07-10 14:02:20,04.42,05.91,01.79
1215698541262,2008-07-10 14:02:21,02.52,04.71,01.69
1215698542262,2008-07-10 14:02:22,03.74,05.55,01.26
1215698543262,2008-07-10 14:02:23,02.10,02.80,01.43
1215698544262,2008-07-10 14:02:24,04.95,05.95,03.31
1215698545262,2008-07-10 14:02:25,03.69,03.46,02.13
1215698546262,2008-07-10 14:02:26,03.93,02.02,02.55
1215698547262,2008-07-10 14:02:27,02.29,02.83,01.19
1215698548278,2008-07-10 14:02:28,02.93,05.29,02.15
1215698549294,2008-07-10 14:02:29,02.93,03.93,01.43
1215698550310,2008-07-10 14:02:30,04.42,09.39,02.58
1215698551325,2008-07-10 14:02:31,03.53,05.02,02.51
1215698552340,2008-07-10 14:02:32,01.79,02.00,01.38
1215698553340,2008-07-10 14:02:33,02.68,06.83,02.34
1215698554341,2008-07-10 14:02:34,04.24,06.39,03.73
1215698555341,2008-07-10 14:02:35,02.88,08.63,02.39
1215698556356,2008-07-10 14:02:36,01.81,02.27,01.35
1215698557387,2008-07-10 14:02:37,03.40,03.95,02.56
1215698558387,2008-07-10 14:02:38,02.07,03.63,01.34
1215698559404,2008-07-10 14:02:39,02.72,04.14,02.23
1215698560419,2008-07-10 14:02:40,03.18,08.05,01.92
1215698561450,2008-07-10 14:02:41,01.51,02.38,01.27
1215698562451,2008-07-10 14:02:42,02.88,03.95,02.15
1215698563465,2008-07-10 14:02:43,02.52,05.10,01.57
1215698564481,2008-07-10 14:02:44,02.54,05.24,02.05
1215698565482,2008-07-10 14:02:45,01.58,02.14,01.44
1215698566482,2008-07-10 14:02:46,04.17,08.67,02.94
1215698567497,2008-07-10 14:02:47,10.84,13.29,03.79
1215698568498,2008-07-10 14:02:48,06.00,08.27,05.56
1215698569498,2008-07-10 14:02:49,08.95,09.05,04.19
1215698570498,2008-07-10 14:02:50,08.12,07.90,02.41
1215698571498,2008-07-10 14:02:51,06.19,09.46,07.05
1215698572529,2008-07-10 14:02:52,09.39,08.13,02.97
1215698573529,2008-07-10 14:02:53,09.19,10.57,04.62
1215698574529,2008-07-10 14:02:54,08.81,10.41,03.51
1215698575545,2008-07-10 14:02:55,10.60,09.97,03.40
1215698576560,2008-07-10 14:02:56,04.30,05.95,02.54
1215698577590,2008-07-10 14:02:57,06.66,07.77,03.71
1215698578591,2008-07-10 14:02:58,07.48,07.71,02.62
1215698579623,2008-07-10 14:02:59,07.80,07.95,02.80
1215698580638,2008-07-10 14:03:00,05.98,07.71,02.81
1215698581638,2008-07-10 14:03:01,05.15,05.59,01.54
1215698582654,2008-07-10 14:03:02,05.86,07.41,01.81
1215698583669,2008-07-10 14:03:03,05.63,08.02,02.44
1215698584685,2008-07-10 14:03:04,06.56,08.22,02.14
1215698585701,2008-07-10 14:03:05,05.51,07.02,02.19
1215698586716,2008-07-10 14:03:06,05.20,07.08,02.20
1215698587732,2008-07-10 14:03:07,06.03,08.00,01.93
1215698588732,2008-07-10 14:03:08,05.92,06.87,01.82
1215698589757,2008-07-10 14:03:09,06.83,08.80,02.24
1215698590763,2008-07-10 14:03:10,04.58,05.60,02.04
1215698591779,2008-07-10 14:03:11,06.31,08.21,02.17
1215698592779,2008-07-10 14:03:12,03.79,06.38,02.10
1215698593795,2008-07-10 14:03:13,07.00,09.24,02.93
1215698594795,2008-07-10 14:03:14,07.00,10.15,01.98
1215698595812,2008-07-10 14:03:15,06.78,06.39,03.02
1215698596826,2008-07-10 14:03:16,06.03,07.24,02.76
1215698597826,2008-07-10 14:03:17,05.17,05.80,04.20
1215698598841,2008-07-10 14:03:18,02.73,02.58,01.20
1215698599857,2008-07-10 14:03:19,09.22,10.81,02.61
1215698600860,2008-07-10 14:03:20,06.31,06.14,02.38
1215698601873,2008-07-10 14:03:21,05.78,05.53,02.30
1215698602875,2008-07-10 14:03:22,04.87,05.16,02.39
1215698603889,2008-07-10 14:03:23,05.08,06.63,02.79
1215698604904,2008-07-10 14:03:24,03.48,06.00,02.67
1215698605920,2008-07-10 14:03:25,05.67,07.14,02.86
1215698606920,2008-07-10 14:03:26,04.20,05.75,01.20
1215698607935,2008-07-10 14:03:27,01.02,01.32,01.02
1215698608935,2008-07-10 14:03:28,01.24,01.43,00.86
1215698609935,2008-07-10 14:03:29,01.55,01.48,01.14
1215698610935,2008-07-10 14:03:30,03.94,07.06,02.72
1215698611952,2008-07-10 14:03:31,04.64,11.09,03.55
1215698612966,2008-07-10 14:03:32,02.36,03.14,01.31
1215698613966,2008-07-10 14:03:33,04.63,04.65,03.77
1215698614987,2008-07-10 14:03:34,01.83,01.66,01.06
1215698616017,2008-07-10 14:03:36,03.12,07.86,03.53
1215698617030,2008-07-10 14:03:37,05.59,10.30,03.59
1215698618046,2008-07-10 14:03:38,08.09,08.76,05.47
1215698619061,2008-07-10 14:03:39,06.72,08.19,05.72
1215698620077,2008-07-10 14:03:40,15.56,18.84,08.08
1215698621170,2008-07-10 14:03:41,15.73,25.16,10.76
1215698622170,2008-07-10 14:03:42,02.00,03.48,03.60
1215698623171,2008-07-10 14:03:43,01.60,02.14,02.46
1215698624185,2008-07-10 14:03:44,01.14,01.91,01.11
1215698625216,2008-07-10 14:03:45,00.75,01.55,00.88
1215698626233,2008-07-10 14:03:46,00.95,01.56,00.77
1215698627249,2008-07-10 14:03:47,00.97,01.77,01.13
1215698628264,2008-07-10 14:03:48,01.74,03.21,01.90
1215698629279,2008-07-10 14:03:49,01.83,03.93,02.44
1215698630296,2008-07-10 14:03:50,01.15,01.54,01.07
1215698631311,2008-07-10 14:03:51,02.75,06.27,04.18
1215698632327,2008-07-10 14:03:52,01.12,01.51,00.95
1215698633341,2008-07-10 14:03:53,01.17,01.44,01.22
1215698634358,2008-07-10 14:03:54,01.65,02.14,01.91
1215698635374,2008-07-10 14:03:55,01.05,01.31,00.98
1215698636420,2008-07-10 14:03:56,01.78,02.88,02.88
1215698637421,2008-07-10 14:03:57,05.21,08.55,08.38
1215698638436,2008-07-10 14:03:58,01.24,01.06,01.06
1215698639452,2008-07-10 14:03:59,01.13,01.11,00.96
1215698640454,2008-07-10 14:04:00,01.12,01.34,01.05
1215698641467,2008-07-10 14:04:01,00.90,01.07,00.83
1215698642486,2008-07-10 14:04:02,01.24,01.10,00.90
1215698643499,2008-07-10 14:04:03,01.20,01.00,00.85
1215698644514,2008-07-10 14:04:04,00.88,00.88,00.95
1215698645514,2008-07-10 14:04:05,01.05,01.54,00.76
1215698646548,2008-07-10 14:04:06,00.95,01.29,00.98
1215698647561,2008-07-10 14:04:07,00.93,01.23,00.91
1215698648561,2008-07-10 14:04:08,00.95,01.71,01.10
1215698649577,2008-07-10 14:04:09,00.95,01.08,01.19
1215698650671,2008-07-10 14:04:10,00.95,01.34,00.82
1215698651703,2008-07-10 14:04:11,01.00,01.30,01.23
1215698652737,2008-07-10 14:04:12,00.95,01.29,01.02
1215698653749,2008-07-10 14:04:13,00.98,01.41,00.95
1215698654764,2008-07-10 14:04:14,01.10,01.53,00.95
1215698655780,2008-07-10 14:04:15,01.18,00.97,00.97
1215698656793,2008-07-10 14:04:16,01.10,01.68,01.10
1215698657796,2008-07-10 14:04:17,01.24,01.50,01.06
1215698658796,2008-07-10 14:04:18,01.21,01.05,01.03
1215698659812,2008-07-10 14:04:19,01.50,01.20,01.05
1215698660827,2008-07-10 14:04:20,01.34,01.20,01.09
1215698661843,2008-07-10 14:04:21,01.05,01.51,01.12
1215698662859,2008-07-10 14:04:22,00.94,00.89,01.06
1215698663860,2008-07-10 14:04:23,01.17,01.22,00.67
1215698664890,2008-07-10 14:04:24,01.12,00.88,01.26
1215698666246,2008-07-10 14:04:26,00.92,01.08,01.16
1215698667389,2008-07-10 14:04:27,01.35,01.35,01.00
1215698668406,2008-07-10 14:04:28,00.92,01.42,01.15
1215698669421,2008-07-10 14:04:29,00.97,00.97,01.09
1215698670547,2008-07-10 14:04:30,01.00,01.18,00.95
1215698671561,2008-07-10 14:04:31,01.27,01.29,00.91
1215698672578,2008-07-10 14:04:32,01.32,01.07,00.93
1215698673671,2008-07-10 14:04:33,01.06,01.03,00.74
1215698674702,2008-07-10 14:04:34,01.25,01.13,00.93
1215698675717,2008-07-10 14:04:35,01.24,01.03,01.00
1215698676717,2008-07-10 14:04:36,00.88,00.85,00.82
1215698677718,2008-07-10 14:04:37,01.31,01.31,00.88
1215698678748,2008-07-10 14:04:38,00.92,00.97,00.87
1215698679764,2008-07-10 14:04:39,01.08,01.32,01.05
1215698680813,2008-07-10 14:04:40,00.81,01.40,00.81
1215698681828,2008-07-10 14:04:41,01.00,01.24,00.76
1215698682843,2008-07-10 14:04:42,01.00,01.44,01.31
1215698683858,2008-07-10 14:04:43,01.46,00.90,00.85
1215698684859,2008-07-10 14:04:44,01.05,01.55,00.88
1215698685874,2008-07-10 14:04:45,00.88,01.07,00.81
1215698686890,2008-07-10 14:04:46,01.12,01.56,01.26
1215698687905,2008-07-10 14:04:47,00.83,01.55,00.75
1215698688937,2008-07-10 14:04:48,01.00,01.24,01.05
1215698689952,2008-07-10 14:04:49,01.29,01.10,00.88
1215698691031,2008-07-10 14:04:51,01.13,01.45,00.93
1215698692031,2008-07-10 14:04:52,01.19,01.30,00.94
1215698693047,2008-07-10 14:04:53,01.15,01.17,00.76
1215698694061,2008-07-10 14:04:54,01.00,01.09,01.09
1215698695155,2008-07-10 14:04:55,01.03,01.28,01.44
1215698696203,2008-07-10 14:04:56,00.91,01.41,00.72
1215698697218,2008-07-10 14:04:57,01.07,01.29,00.71
1215698698234,2008-07-10 14:04:58,01.00,01.27,00.98
1215698699250,2008-07-10 14:04:59,01.39,00.82,01.16
1215698700264,2008-07-10 14:05:00,01.12,01.31,01.02
1215698701281,2008-07-10 14:05:01,00.98,00.85,01.10
1215698702311,2008-07-10 14:05:02,01.03,01.11,00.89
1215698703328,2008-07-10 14:05:03,00.98,00.83,01.05
1215698704343,2008-07-10 14:05:04,00.98,01.15,01.00
1215698705359,2008-07-10 14:05:05,01.09,01.30,01.09
1215698706390,2008-07-10 14:05:06,01.39,01.15,00.85
1215698707390,2008-07-10 14:05:07,00.95,01.45,01.05
1215698708407,2008-07-10 14:05:08,01.13,00.98,01.10
1215698709422,2008-07-10 14:05:09,01.20,01.44,00.88
1215698710437,2008-07-10 14:05:10,01.24,01.17,01.02
1215698711452,2008-07-10 14:05:11,01.12,01.02,01.17
1215698712468,2008-07-10 14:05:12,01.32,01.51,00.98
1215698713484,2008-07-10 14:05:13,00.91,01.14,01.09
1215698714499,2008-07-10 14:05:14,00.88,00.85,01.28
1215698715514,2008-07-10 14:05:15,01.21,01.28,00.88
1215698716531,2008-07-10 14:05:16,01.03,01.20,01.03
1215698717547,2008-07-10 14:05:17,01.27,01.61,01.22
1215698718562,2008-07-10 14:05:18,00.96,01.09,01.22
1215698719578,2008-07-10 14:05:19,01.13,01.03,01.10
1215698720672,2008-07-10 14:05:20,01.02,01.18,01.23
1215698721672,2008-07-10 14:05:21,00.83,01.29,01.14
1215698722672,2008-07-10 14:05:22,00.98,01.09,00.70
1215698723703,2008-07-10 14:05:23,00.98,02.02,01.02
1215698724734,2008-07-10 14:05:24,00.84,01.77,01.09
1215698725750,2008-07-10 14:05:25,01.17,01.59,01.02
1215698726765,2008-07-10 14:05:26,01.03,01.48,01.30
1215698727781,2008-07-10 14:05:27,01.10,01.10,00.98
1215698728797,2008-07-10 14:05:28,01.07,01.26,00.81
1215698729797,2008-07-10 14:05:29,00.94,00.97,01.14
1215698730812,2008-07-10 14:05:30,01.26,01.14,01.19
1215698731812,2008-07-10 14:05:31,01.21,01.08,00.74
1215698732812,2008-07-10 14:05:32,00.80,01.39,00.89
1215698733812,2008-07-10 14:05:33,01.30,01.00,00.98
1215698734828,2008-07-10 14:05:34,00.93,01.17,01.00
1215698735843,2008-07-10 14:05:35,01.10,01.27,01.02
1215698736859,2008-07-10 14:05:36,01.00,01.14,01.14
1215698737875,2008-07-10 14:05:37,01.00,00.81,00.77
1215698738894,2008-07-10 14:05:38,01.17,01.37,01.27
1215698739907,2008-07-10 14:05:39,01.09,01.18,00.91
1215698740937,2008-07-10 14:05:40,00.77,01.17,01.17
1215698741953,2008-07-10 14:05:41,00.97,01.83,00.86
1215698742963,2008-07-10 14:05:42,01.17,01.97,00.81
1215698743968,2008-07-10 14:05:43,01.12,01.48,00.97
1215698744969,2008-07-10 14:05:44,01.48,00.93,00.93
1215698745984,2008-07-10 14:05:45,01.03,01.45,01.24
1215698747000,2008-07-10 14:05:47,00.79,01.13,00.89
1215698748001,2008-07-10 14:05:48,01.11,01.68,01.03
1215698749016,2008-07-10 14:05:49,08.62,21.08,10.36
1215698750031,2008-07-10 14:05:50,09.56,09.69,04.53
1215698751296,2008-07-10 14:05:51,09.32,14.76,05.73
1215698752297,2008-07-10 14:05:52,10.67,16.02,04.98
1215698753313,2008-07-10 14:05:53,06.75,11.68,04.09
1215698754328,2008-07-10 14:05:54,10.57,14.41,05.32
1215698755328,2008-07-10 14:05:55,14.98,18.04,04.67
1215698756343,2008-07-10 14:05:56,10.38,09.40,03.50
1215698757359,2008-07-10 14:05:57,06.95,12.82,06.08
1215698758391,2008-07-10 14:05:58,07.64,14.59,05.62
1215698759406,2008-07-10 14:05:59,10.67,16.58,05.77
1215698760423,2008-07-10 14:06:00,17.78,20.37,06.22
1215698761437,2008-07-10 14:06:01,11.95,17.15,06.03
1215698762438,2008-07-10 14:06:02,11.82,13.61,05.08
1215698763454,2008-07-10 14:06:03,13.41,12.77,06.18
1215698764468,2008-07-10 14:06:04,10.58,15.70,05.83
1215698765487,2008-07-10 14:06:05,07.74,15.85,05.15
1215698766501,2008-07-10 14:06:06,11.63,14.38,04.93
1215698767516,2008-07-10 14:06:07,12.98,16.22,05.39
1215698768532,2008-07-10 14:06:08,15.93,20.80,04.98
1215698769552,2008-07-10 14:06:09,10.64,10.79,05.31
1215698770562,2008-07-10 14:06:10,09.07,15.28,05.42
1215698771579,2008-07-10 14:06:11,09.46,13.90,04.22
1215698772579,2008-07-10 14:06:12,12.02,19.64,04.68
1215698773625,2008-07-10 14:06:13,11.37,19.00,08.37
1215698774703,2008-07-10 14:06:14,13.64,20.00,06.89
1215698775724,2008-07-10 14:06:15,12.00,17.80,05.02
1215698776735,2008-07-10 14:06:16,13.68,12.59,05.73
1215698777751,2008-07-10 14:06:17,11.69,19.52,05.36
1215698778766,2008-07-10 14:06:18,08.56,17.37,04.33
1215698779782,2008-07-10 14:06:19,10.58,17.30,05.65
1215698780797,2008-07-10 14:06:20,12.70,22.48,09.18
1215698781813,2008-07-10 14:06:21,13.22,10.05,04.88
1215698782829,2008-07-10 14:06:22,07.95,17.58,04.20
1215698783859,2008-07-10 14:06:23,08.36,12.24,06.40
1215698784860,2008-07-10 14:06:24,14.18,25.42,08.42
1215698785876,2008-07-10 14:06:25,12.29,17.67,09.00
1215698786890,2008-07-10 14:06:26,11.34,10.87,04.26
1215698787907,2008-07-10 14:06:27,10.14,18.12,04.95
1215698788922,2008-07-10 14:06:28,06.95,13.08,05.08
1215698789938,2008-07-10 14:06:29,15.26,18.10,06.36
1215698790938,2008-07-10 14:06:30,10.21,17.14,05.10
1215698791954,2008-07-10 14:06:31,07.36,10.10,04.50
1215698792955,2008-07-10 14:06:32,12.24,18.05,06.84
1215698793984,2008-07-10 14:06:33,07.05,15.28,04.72
1215698794985,2008-07-10 14:06:34,08.55,17.10,04.65
1215698796000,2008-07-10 14:06:36,12.66,17.07,05.66
1215698797016,2008-07-10 14:06:37,10.43,16.60,06.14
1215698798031,2008-07-10 14:06:38,10.31,10.38,05.57
1215698799048,2008-07-10 14:06:39,11.52,18.21,04.81
1215698800048,2008-07-10 14:06:40,08.24,18.92,04.55
1215698801063,2008-07-10 14:06:41,15.23,18.50,07.02
1215698802188,2008-07-10 14:06:42,12.12,20.22,06.00
1215698803219,2008-07-10 14:06:43,09.00,17.04,04.57
1215698804219,2008-07-10 14:06:44,10.24,11.59,04.32
1215698805235,2008-07-10 14:06:45,13.00,13.36,05.71
1215698806251,2008-07-10 14:06:46,08.12,15.02,06.05
1215698807266,2008-07-10 14:06:47,09.02,14.23,04.30
1215698808266,2008-07-10 14:06:48,10.85,19.17,04.80
1215698809266,2008-07-10 14:06:49,14.88,17.66,06.98
1215698810298,2008-07-10 14:06:50,10.37,13.63,04.53
1215698811485,2008-07-10 14:06:51,11.98,09.19,04.26
1215698812501,2008-07-10 14:06:52,14.37,16.41,06.78
1215698813516,2008-07-10 14:06:53,11.53,15.38,06.18
1215698814516,2008-07-10 14:06:54,07.66,14.41,05.56
1215698815532,2008-07-10 14:06:55,09.68,14.89,04.76
1215698816532,2008-07-10 14:06:56,14.90,21.55,06.64
1215698817548,2008-07-10 14:06:57,15.74,22.71,05.39
1215698818563,2008-07-10 14:06:58,08.88,11.40,03.90
1215698819563,2008-07-10 14:06:59,08.36,11.73,05.30
1215698820689,2008-07-10 14:07:00,12.97,18.34,06.08
1215698821704,2008-07-10 14:07:01,09.03,17.93,04.90
1215698822719,2008-07-10 14:07:02,12.21,17.65,05.02
1215698823735,2008-07-10 14:07:03,10.14,18.48,06.02
1215698824751,2008-07-10 14:07:04,12.81,11.95,05.65
1215698825751,2008-07-10 14:07:05,05.29,07.74,04.03
1215698826751,2008-07-10 14:07:06,05.65,10.86,04.56
