UnixTimeStamp,TimeStamp,ZephyrHeart Rate Data,ZephyrRES - Respiration Rate Data,ZephyrPOS - Posture Data,ZephyrACC - Activity Data
1215698798031,7/10/2008 14:06,156,18.4,0,0.17
1215698799048,7/10/2008 14:06,117,18.3,0,0.16
1215698800048,7/10/2008 14:06,106,18.2,8,0.2
1215698801063,7/10/2008 14:06,153,18.1,0,0.18
1215698802188,7/10/2008 14:06,200,18,0,0.18
1215698803219,7/10/2008 14:06,204,17.9,0,0.18
1215698804219,7/10/2008 14:06,209,17.8,0,0.19
1215698805235,7/10/2008 14:06,215,17.7,0,0.17
1215698806251,7/10/2008 14:06,219,17.6,0,0.18
1215698807266,7/10/2008 14:06,212,17.5,0,0.17
1215698808266,7/10/2008 14:06,188,17.5,0,0.17
1215698809266,7/10/2008 14:06,170,17.4,0,0.18
1215698810298,7/10/2008 14:06,129,17.4,0,0.17
1215698811485,7/10/2008 14:06,106,17.3,0,0.15
1215698812501,7/10/2008 14:06,,,,
1215698813516,7/10/2008 14:06,102,17.3,0,0.18
1215698814516,7/10/2008 14:06,101,17.2,0,0.18
1215698815532,7/10/2008 14:06,101,17.2,0,0.16
1215698816532,7/10/2008 14:06,101,17.1,0,0.16
1215698817548,7/10/2008 14:06,100,17.1,0,0.18
1215698818563,7/10/2008 14:06,100,17.1,0,0.17
1215698819563,7/10/2008 14:06,100,17.2,0,0.16
1215698820689,7/10/2008 14:07,96,17.2,0,0.18
1215698821704,7/10/2008 14:07,97,17.3,0,0.18
1215698822719,7/10/2008 14:07,98,17.4,0,0.15
1215698823735,7/10/2008 14:07,97,17.4,0,0.18
1215698824751,7/10/2008 14:07,98,17.4,0,0.16
1215698825751,7/10/2008 14:07,98,17.4,0,0.15
1215698826751,7/10/2008 14:07,99,17.5,0,0.16
1215698827766,7/10/2008 14:07,100,17.5,0,0.16
1215698828783,7/10/2008 14:07,104,17.5,0,0.16
1215698829813,7/10/2008 14:07,105,17.5,0,0.16
1215698830844,7/10/2008 14:07,105,17.5,0,0.15
1215698831860,7/10/2008 14:07,104,17.5,0,0.15
1215698832877,7/10/2008 14:07,104,17.6,0,0.16
1215698833891,7/10/2008 14:07,104,17.6,0,0.14
1215698834923,7/10/2008 14:07,104,17.7,0,0.18
1215698835924,7/10/2008 14:07,104,17.7,0,0.15
1215698836954,7/10/2008 14:07,105,17.8,0,0.18
1215698837955,7/10/2008 14:07,106,17.8,0,0.15
1215698838985,7/10/2008 14:07,106,17.8,0,0.19
1215698840002,7/10/2008 14:07,105,17.9,0,0.17
1215698841003,7/10/2008 14:07,105,17.9,0,0.18
1215698842016,7/10/2008 14:07,105,17.9,0,0.15
1215698843033,7/10/2008 14:07,105,17.9,0,0.18
1215698844048,7/10/2008 14:07,105,17.9,0,0.17
1215698845064,7/10/2008 14:07,105,17.9,0,0.15
1215698846080,7/10/2008 14:07,105,18,0,0.19
1215698847107,7/10/2008 14:07,106,18,0,0.15
1215698848111,7/10/2008 14:07,109,18,0,0.17
1215698849173,7/10/2008 14:07,108,18.1,0,0.16
1215698850174,7/10/2008 14:07,106,18.2,0,0.17
1215698851205,7/10/2008 14:07,104,18.3,0,0.14
1215698852219,7/10/2008 14:07,103,18.3,0,0.17
1215698853235,7/10/2008 14:07,102,18.4,0,0.16
1215698854251,7/10/2008 14:07,104,18.5,0,0.17
1215698855267,7/10/2008 14:07,105,18.6,0,0.18
1215698856282,7/10/2008 14:07,105,18.6,0,0.15
1215698857299,7/10/2008 14:07,104,18.6,0,0.19
1215698858314,7/10/2008 14:07,103,18.6,0,0.17
1215698859314,7/10/2008 14:07,102,18.6,0,0.18
1215698860329,7/10/2008 14:07,102,18.5,0,0.19
1215698861330,7/10/2008 14:07,103,18.5,0,0.15
1215698862347,7/10/2008 14:07,101,18.5,0,0.18
1215698863361,7/10/2008 14:07,101,18.5,0,0.17
1215698864377,7/10/2008 14:07,100,18.5,0,0.16
1215698865392,7/10/2008 14:07,99,18.6,0,0.18
1215698866408,7/10/2008 14:07,98,18.6,0,0.15
1215698867408,7/10/2008 14:07,98,18.6,0,0.18
1215698868408,7/10/2008 14:07,98,18.6,0,0.16
1215698869408,7/10/2008 14:07,98,18.6,0,0.15
1215698870425,7/10/2008 14:07,98,18.6,0,0.18
1215698871698,7/10/2008 14:07,97,18.5,0,0.16
1215698872705,7/10/2008 14:07,98,18.5,0,0.18
1215698873720,7/10/2008 14:07,99,18.5,0,0.17
1215698874752,7/10/2008 14:07,99,18.5,0,0.16
1215698875767,7/10/2008 14:07,100,18.5,0,0.18
1215698876782,7/10/2008 14:07,100,18.5,0,0.17
1215698877783,7/10/2008 14:07,100,18.5,0,0.16
1215698878814,7/10/2008 14:07,104,18.5,0,0.19
1215698879830,7/10/2008 14:07,102,18.5,0,0.14
1215698880844,7/10/2008 14:08,101,18.5,0,0.18
1215698881861,7/10/2008 14:08,99,18.4,0,0.17
1215698882876,7/10/2008 14:08,100,18.4,0,0.16
1215698883892,7/10/2008 14:08,100,18.4,0,0.18
1215698884892,7/10/2008 14:08,106,18.3,0,0.15
1215698885892,7/10/2008 14:08,105,18.3,0,0.18
1215698886923,7/10/2008 14:08,104,18.4,0,0.16
1215698887928,7/10/2008 14:08,102,18.4,0,0.16
1215698888939,7/10/2008 14:08,101,18.5,0,0.19
1215698889939,7/10/2008 14:08,100,18.5,0,0.15
1215698890955,7/10/2008 14:08,97,18.6,0,0.21
1215698891970,7/10/2008 14:08,96,18.7,0,0.17
1215698892986,7/10/2008 14:08,92,18.8,0,0.16
1215698894003,7/10/2008 14:08,88,19.1,0,0.17
1215698895033,7/10/2008 14:08,88,19.2,0,0.17
1215698896033,7/10/2008 14:08,89,19.4,0,0.19
1215698897033,7/10/2008 14:08,89,19.5,0,0.15
1215698898033,7/10/2008 14:08,89,19.7,0,0.18
1215698899049,7/10/2008 14:08,89,19.7,0,0.17
1215698900064,7/10/2008 14:08,90,19.7,0,0.16
1215698901080,7/10/2008 14:08,90,19.8,0,0.18
1215698902174,7/10/2008 14:08,91,19.8,0,0.15
1215698903205,7/10/2008 14:08,91,19.8,0,0.17
1215698904220,7/10/2008 14:08,90,19.8,0,0.15
1215698905252,7/10/2008 14:08,90,19.9,0,0.17
1215698906267,7/10/2008 14:08,90,19.8,0,0.13
1215698907284,7/10/2008 14:08,92,19.8,0,0.16
1215698908299,7/10/2008 14:08,94,19.7,0,0.17
1215698909315,7/10/2008 14:08,95,19.8,0,0.17
1215698910345,7/10/2008 14:08,97,19.8,0,0.15
1215698911345,7/10/2008 14:08,96,19.8,0,0.15
1215698912361,7/10/2008 14:08,97,19.7,0,0.18
1215698913361,7/10/2008 14:08,98,19.7,0,0.16
1215698914362,7/10/2008 14:08,98,19.7,0,0.19
1215698915377,7/10/2008 14:08,98,19.7,0,0.17
1215698916409,7/10/2008 14:08,,,,
1215698917425,7/10/2008 14:08,96,19.7,0,0.18
1215698918439,7/10/2008 14:08,95,19.7,0,0.16
1215698919455,7/10/2008 14:08,96,19.7,0,0.17
1215698920470,7/10/2008 14:08,96,19.7,0,0.16
1215698921486,7/10/2008 14:08,95,19.7,0,0.17
1215698922502,7/10/2008 14:08,95,19.7,0,0.17
1215698923518,7/10/2008 14:08,96,19.7,0,0.17
1215698924534,7/10/2008 14:08,96,19.7,0,0.18
1215698925549,7/10/2008 14:08,96,19.7,0,0.14
1215698926565,7/10/2008 14:08,98,19.7,0,0.2
1215698927581,7/10/2008 14:08,97,19.7,0,0.16
1215698928581,7/10/2008 14:08,97,19.8,0,0.16
1215698929627,7/10/2008 14:08,96,19.8,0,0.17
1215698930705,7/10/2008 14:08,96,19.8,0,0.17
1215698931893,7/10/2008 14:08,97,19.8,0,0.16
1215698932925,7/10/2008 14:08,98,19.9,0,0.15
1215698933940,7/10/2008 14:08,98,19.9,0,0.14
1215698934956,7/10/2008 14:08,100,19.9,0,0.15
1215698935971,7/10/2008 14:08,102,19.9,0,0.15
1215698936971,7/10/2008 14:08,99,20,0,0.2
1215698937986,7/10/2008 14:08,97,20,0,0.18
1215698939006,7/10/2008 14:08,94,20,0,0.17
1215698940017,7/10/2008 14:09,95,20,0,0.15
1215698941033,7/10/2008 14:09,104,20.1,0,0.18
1215698942050,7/10/2008 14:09,107,20.1,0,0.15
1215698943066,7/10/2008 14:09,105,20.1,0,0.18
1215698944081,7/10/2008 14:09,103,20.1,0,0.16
1215698945175,7/10/2008 14:09,103,20.1,0,0.17
1215698946206,7/10/2008 14:09,102,20,0,0.17
1215698947220,7/10/2008 14:09,102,20,0,0.16
1215698948236,7/10/2008 14:09,100,20,0,0.19
1215698949237,7/10/2008 14:09,100,19.9,0,0.14
1215698950252,7/10/2008 14:09,98,19.9,0,0.18
1215698951253,7/10/2008 14:09,97,19.9,0,0.14
1215698952268,7/10/2008 14:09,97,19.9,0,0.18
1215698953284,7/10/2008 14:09,97,19.9,0,0.17
1215698954300,7/10/2008 14:09,96,19.9,0,0.17
1215698955315,7/10/2008 14:09,97,19.9,0,0.18
1215698956315,7/10/2008 14:09,97,19.8,0,0.17
1215698957315,7/10/2008 14:09,98,19.8,0,0.19
1215698958331,7/10/2008 14:09,98,19.8,0,0.16
1215698959346,7/10/2008 14:09,98,19.8,0,0.18
1215698960377,7/10/2008 14:09,95,19.7,0,0.18
1215698961425,7/10/2008 14:09,95,19.7,0,0.16
1215698962440,7/10/2008 14:09,95,19.7,0,0.19
1215698963456,7/10/2008 14:09,94,19.8,0,0.15
1215698964456,7/10/2008 14:09,94,19.8,0,0.19
1215698965456,7/10/2008 14:09,95,19.8,0,0.18
1215698966487,7/10/2008 14:09,95,19.8,0,0.17
1215698967503,7/10/2008 14:09,96,19.8,0,0.18
1215698968518,7/10/2008 14:09,97,19.8,0,0.15
1215698969534,7/10/2008 14:09,97,19.7,0,0.19
1215698970550,7/10/2008 14:09,98,19.7,0,0.16
1215698971550,7/10/2008 14:09,99,19.7,0,0.16
1215698972550,7/10/2008 14:09,100,19.7,0,0.18
1215698973564,7/10/2008 14:09,101,19.7,0,0.15
1215698974581,7/10/2008 14:09,101,19.7,0,0.18
1215698975581,7/10/2008 14:09,99,19.7,0,0.17
1215698976675,7/10/2008 14:09,98,19.7,0,0.16
1215698977706,7/10/2008 14:09,98,19.7,0,0.19
1215698978721,7/10/2008 14:09,96,19.7,0,0.18
1215698979753,7/10/2008 14:09,97,19.7,0,0.17
1215698980768,7/10/2008 14:09,96,19.7,0,0.19
1215698981768,7/10/2008 14:09,96,19.7,0,0.15
1215698982785,7/10/2008 14:09,97,19.7,0,0.18
1215698983800,7/10/2008 14:09,97,19.7,0,0.18
1215698984800,7/10/2008 14:09,95,19.7,0,0.17
1215698985816,7/10/2008 14:09,97,19.7,0,0.17
1215698986831,7/10/2008 14:09,98,19.7,0,0.17
1215698987846,7/10/2008 14:09,99,19.7,0,0.16
1215698988862,7/10/2008 14:09,100,19.7,0,0.17
1215698989879,7/10/2008 14:09,100,19.7,0,0.16
1215698990909,7/10/2008 14:09,100,19.7,0,0.17
1215698992036,7/10/2008 14:09,98,19.8,0,0.16
1215698993065,7/10/2008 14:09,98,19.9,0,0.18
1215698994081,7/10/2008 14:09,99,19.9,0,0.17
1215698995175,7/10/2008 14:09,98,19.9,0,0.17
1215698996206,7/10/2008 14:09,96,20,0,0.18
1215698997206,7/10/2008 14:09,94,20,0,0.15
1215698998206,7/10/2008 14:09,95,20,0,0.19
1215698999221,7/10/2008 14:09,95,20,0,0.19
1215699000237,7/10/2008 14:10,95,20.1,0,0.16
1215699001268,7/10/2008 14:10,96,20.1,0,0.18
1215699002284,7/10/2008 14:10,100,20.1,0,0.19
1215699003301,7/10/2008 14:10,106,20.1,0,0.14
1215699004316,7/10/2008 14:10,105,20.1,0,0.19
1215699005346,7/10/2008 14:10,,,,
1215699006350,7/10/2008 14:10,105,20,0,0.19
1215699007362,7/10/2008 14:10,105,20,0,0.17
1215699008363,7/10/2008 14:10,105,20,0,0.18
1215699009363,7/10/2008 14:10,116,20.1,0,0.18
1215699010378,7/10/2008 14:10,113,20.1,0,0.17
1215699011426,7/10/2008 14:10,109,20.1,0,0.19
1215699012440,7/10/2008 14:10,106,20.1,0,0.18
1215699013457,7/10/2008 14:10,104,20.2,0,0.17
1215699014472,7/10/2008 14:10,103,20.2,0,0.18
1215699015487,7/10/2008 14:10,103,20.2,0,0.17
1215699016690,7/10/2008 14:10,100,20.2,0,0.16
1215699017970,7/10/2008 14:10,101,20.3,0,0.19
1215699018971,7/10/2008 14:10,101,20.2,0,0.17
1215699020338,7/10/2008 14:10,97,20.2,0,0.19
1215699021346,7/10/2008 14:10,95,20.2,0,0.15
1215699022362,7/10/2008 14:10,94,20.2,0,0.18
1215699023379,7/10/2008 14:10,92,20.3,0,0.18
1215699024393,7/10/2008 14:10,91,20.3,0,0.16
1215699025394,7/10/2008 14:10,90,20.4,0,0.18
1215699026409,7/10/2008 14:10,86,20.4,0,0.18
1215699027412,7/10/2008 14:10,88,20.5,0,0.17
1215699028440,7/10/2008 14:10,90,20.4,0,0.19
1215699029457,7/10/2008 14:10,91,20.4,0,0.19
1215699030459,7/10/2008 14:10,92,20.4,0,0.16
1215699031471,7/10/2008 14:10,93,20.3,0,0.18
1215699032487,7/10/2008 14:10,94,20.3,0,0.19
1215699033504,7/10/2008 14:10,94,20.3,0,0.16
1215699034519,7/10/2008 14:10,94,20.2,0,0.2
1215699035535,7/10/2008 14:10,93,20.1,0,0.2
1215699036537,7/10/2008 14:10,93,20.1,0,0.16
1215699037551,7/10/2008 14:10,95,20,0,0.18
1215699038566,7/10/2008 14:10,96,19.9,0,0.19
1215699039582,7/10/2008 14:10,97,19.9,0,0.16
1215699040690,7/10/2008 14:10,97,19.8,0,0.19
1215699041707,7/10/2008 14:10,97,19.8,0,0.18
1215699042707,7/10/2008 14:10,96,19.9,0,0.16
1215699043707,7/10/2008 14:10,95,19.9,0,0.18
1215699044722,7/10/2008 14:10,94,20.1,0,0.18
1215699045738,7/10/2008 14:10,94,20.2,0,0.17
1215699046738,7/10/2008 14:10,92,20.2,0,0.19
1215699047754,7/10/2008 14:10,91,20.3,0,0.17
1215699048768,7/10/2008 14:10,91,20.3,0,0.17
1215699049784,7/10/2008 14:10,92,20.3,0,0.19
1215699050801,7/10/2008 14:10,93,20.4,0,0.17
1215699051816,7/10/2008 14:10,93,20.4,0,0.17
1215699052832,7/10/2008 14:10,93,20.4,0,0.18
1215699053847,7/10/2008 14:10,95,20.5,0,0.18
1215699054847,7/10/2008 14:10,98,20.5,0,0.17
1215699055879,7/10/2008 14:10,97,20.7,0,0.18
1215699056894,7/10/2008 14:10,96,20.8,0,0.17
1215699057910,7/10/2008 14:10,96,20.9,0,0.17
1215699058910,7/10/2008 14:10,96,21,0,0.19
1215699059910,7/10/2008 14:10,96,21.1,0,0.17
1215699060911,7/10/2008 14:11,95,21.2,0,0.16
1215699061941,7/10/2008 14:11,95,21.1,0,0.17
1215699062957,7/10/2008 14:11,95,21.1,0,0.15
1215699063988,7/10/2008 14:11,95,21.2,0,0.17
1215699065019,7/10/2008 14:11,96,21.3,0,0.17
1215699066035,7/10/2008 14:11,97,21.4,0,0.2
1215699067051,7/10/2008 14:11,97,21.4,0,0.18
1215699068066,7/10/2008 14:11,97,21.5,0,0.17
1215699069082,7/10/2008 14:11,98,21.4,0,0.18
1215699070083,7/10/2008 14:11,98,21.4,0,0.17
1215699071207,7/10/2008 14:11,98,21.4,0,0.18
1215699072223,7/10/2008 14:11,,,,
1215699073238,7/10/2008 14:11,99,21.4,0,0.17
1215699074255,7/10/2008 14:11,99,21.4,0,0.15
1215699075269,7/10/2008 14:11,99,21.4,0,0.18
1215699076270,7/10/2008 14:11,99,21.3,0,0.19
1215699077285,7/10/2008 14:11,98,21.3,0,0.15
1215699078285,7/10/2008 14:11,99,21.3,0,0.19
1215699079301,7/10/2008 14:11,99,21.2,0,0.19
1215699080332,7/10/2008 14:11,98,21.2,0,0.17
1215699081348,7/10/2008 14:11,99,21.2,0,0.19
1215699082363,7/10/2008 14:11,99,21.1,0,0.17
1215699083394,7/10/2008 14:11,99,21.1,0,0.17
1215699084411,7/10/2008 14:11,97,21.1,0,0.18
1215699085426,7/10/2008 14:11,97,21.1,0,0.16
1215699086441,7/10/2008 14:11,97,21.2,0,0.19
1215699087460,7/10/2008 14:11,94,21.2,0,0.19
1215699088472,7/10/2008 14:11,94,21.2,0,0.16
1215699089489,7/10/2008 14:11,94,21.2,0,0.18
1215699090505,7/10/2008 14:11,95,21.2,0,0.19
1215699091536,7/10/2008 14:11,95,21.2,0,0.16
1215699092551,7/10/2008 14:11,96,21.2,0,0.18
1215699093566,7/10/2008 14:11,97,21.1,0,0.18
1215699094566,7/10/2008 14:11,99,21.1,0,0.16
1215699095583,7/10/2008 14:11,103,21.1,0,0.19
1215699096677,7/10/2008 14:11,103,21.1,0,0.18
1215699097677,7/10/2008 14:11,102,21.1,0,0.17
1215699098722,7/10/2008 14:11,100,21.1,0,0.19
1215699099754,7/10/2008 14:11,99,21.1,0,0.16
1215699100770,7/10/2008 14:11,99,21,0,0.18
1215699101786,7/10/2008 14:11,99,21,0,0.19
1215699102801,7/10/2008 14:11,100,20.8,0,0.16
1215699103817,7/10/2008 14:11,100,20.8,0,0.17
1215699104825,7/10/2008 14:11,100,20.8,0,0.19
1215699105833,7/10/2008 14:11,102,20.8,0,0.16
1215699106833,7/10/2008 14:11,,,,
1215699107833,7/10/2008 14:11,,,,
1215699108847,7/10/2008 14:11,102,20.8,0,0.17
1215699109864,7/10/2008 14:11,103,20.8,0,0.18
1215699110879,7/10/2008 14:11,103,20.7,0,0.17
1215699111894,7/10/2008 14:11,103,20.7,0,0.17
1215699112911,7/10/2008 14:11,103,20.7,0,0.18
1215699113957,7/10/2008 14:11,103,20.7,0,0.15
1215699114989,7/10/2008 14:11,102,20.6,0,0.18
1215699116005,7/10/2008 14:11,103,20.6,0,0.19
1215699117020,7/10/2008 14:11,103,20.5,0,0.15
1215699118036,7/10/2008 14:11,104,20.5,0,0.18
1215699119051,7/10/2008 14:11,105,20.4,0,0.17
1215699120051,7/10/2008 14:12,105,20.4,0,0.16
1215699121177,7/10/2008 14:12,106,20.3,0,0.18
1215699122222,7/10/2008 14:12,106,20.3,0,0.16
1215699123239,7/10/2008 14:12,105,20.2,0,0.17
1215699124255,7/10/2008 14:12,105,20.2,0,0.17
1215699125255,7/10/2008 14:12,105,20.1,0,0.14
1215699126270,7/10/2008 14:12,105,20.1,0,0.14
1215699127286,7/10/2008 14:12,104,20,0,0.13
1215699128286,7/10/2008 14:12,103,20,0,0.14
1215699129302,7/10/2008 14:12,103,20,0,0.15
1215699130302,7/10/2008 14:12,103,20,0,0.13
1215699131317,7/10/2008 14:12,103,20,0,0.16
1215699132332,7/10/2008 14:12,103,20.1,0,0.15
1215699133348,7/10/2008 14:12,104,20.1,0,0.17
1215699134382,7/10/2008 14:12,103,20.2,0,0.18
1215699135395,7/10/2008 14:12,104,20.2,0,0.13
1215699136427,7/10/2008 14:12,104,20.2,0,0.22
1215699137429,7/10/2008 14:12,103,20.2,0,0.2
1215699138442,7/10/2008 14:12,103,20.2,0,0.16
1215699139458,7/10/2008 14:12,104,20.2,0,0.18
1215699140473,7/10/2008 14:12,103,20.2,0,0.19
1215699141505,7/10/2008 14:12,101,20.2,0,0.17
1215699142520,7/10/2008 14:12,103,20.1,0,0.19
1215699143552,7/10/2008 14:12,105,20.1,0,0.2
1215699144552,7/10/2008 14:12,107,20,0,0.16
1215699145567,7/10/2008 14:12,110,20,0,0.18
1215699146567,7/10/2008 14:12,111,20.1,0,0.19
1215699147583,7/10/2008 14:12,111,20.1,0,0.16
1215699148630,7/10/2008 14:12,111,20.2,0,0.18
1215699149739,7/10/2008 14:12,110,20.2,0,0.18
1215699150755,7/10/2008 14:12,110,20.2,0,0.15
1215699151770,7/10/2008 14:12,109,20.3,0,0.18
1215699152786,7/10/2008 14:12,109,20.3,0,0.16
1215699153802,7/10/2008 14:12,108,20.3,0,0.17
1215699154817,7/10/2008 14:12,107,20.3,0,0.19
1215699155817,7/10/2008 14:12,104,20.3,0,0.15
1215699156817,7/10/2008 14:12,105,20.4,0,0.21
1215699157833,7/10/2008 14:12,106,20.4,0,0.18
1215699158833,7/10/2008 14:12,106,20.5,0,0.16
1215699159848,7/10/2008 14:12,107,20.5,0,0.18
1215699160864,7/10/2008 14:12,,,,
1215699161865,7/10/2008 14:12,106,20.6,0,0.15
1215699162896,7/10/2008 14:12,106,20.6,0,0.16
1215699163927,7/10/2008 14:12,105,20.7,0,0.18
1215699164942,7/10/2008 14:12,103,20.7,0,0.17
1215699165958,7/10/2008 14:12,102,20.7,0,0.17
1215699166973,7/10/2008 14:12,101,20.8,0,0.18
1215699167989,7/10/2008 14:12,100,20.8,0,0.16
1215699169005,7/10/2008 14:12,99,20.9,0,0.18
1215699170036,7/10/2008 14:12,100,20.9,0,0.15
1215699171053,7/10/2008 14:12,99,20.9,0,0.19
1215699172067,7/10/2008 14:12,98,21,0,0.18
1215699173083,7/10/2008 14:12,99,21,0,0.17
1215699174177,7/10/2008 14:12,100,21.1,0,0.21
1215699175209,7/10/2008 14:12,96,21.1,0,0.22
1215699176224,7/10/2008 14:12,97,21.2,0,0.24
1215699177240,7/10/2008 14:12,98,21.3,0,0.25
1215699178255,7/10/2008 14:12,99,21.2,0,0.25
1215699179270,7/10/2008 14:12,101,21.2,0,0.25
1215699180271,7/10/2008 14:13,101,21.2,0,0.27
1215699181286,7/10/2008 14:13,103,21.2,0,0.27
1215699182302,7/10/2008 14:13,103,21.2,0,0.27
1215699183334,7/10/2008 14:13,105,21.2,0,0.27
1215699184348,7/10/2008 14:13,106,21.2,0,0.27
1215699185365,7/10/2008 14:13,106,21.1,0,0.29
1215699186427,7/10/2008 14:13,107,21.1,0,0.28
1215699187443,7/10/2008 14:13,108,21.2,0,0.28
1215699188473,7/10/2008 14:13,108,21.2,0,0.28
1215699189506,7/10/2008 14:13,109,21.2,0,0.27
1215699190553,7/10/2008 14:13,110,21.2,0,0.28
1215699191554,7/10/2008 14:13,112,21.2,0,0.29
1215699192583,7/10/2008 14:13,112,21.2,0,0.28
1215699193583,7/10/2008 14:13,111,21.2,0,0.29
1215699194583,7/10/2008 14:13,111,21.2,0,0.29
1215699195583,7/10/2008 14:13,111,21.2,0,0.29
1215699196693,7/10/2008 14:13,111,21.3,0,0.28
1215699197724,7/10/2008 14:13,120,21.3,0,0.28
1215699198739,7/10/2008 14:13,118,21.3,0,0.29
1215699199740,7/10/2008 14:13,118,21.3,0,0.27
1215699200756,7/10/2008 14:13,123,21.3,0,0.3
1215699201771,7/10/2008 14:13,121,21.3,0,0.29
1215699202786,7/10/2008 14:13,119,21.3,0,0.29
1215699203802,7/10/2008 14:13,118,21.3,0,0.26
1215699204817,7/10/2008 14:13,117,21.3,0,0.25
1215699205833,7/10/2008 14:13,117,21.3,0,0.27
1215699206848,7/10/2008 14:13,116,21.3,0,0.28
1215699207865,7/10/2008 14:13,115,21.3,0,0.28
1215699208881,7/10/2008 14:13,115,21.3,0,0.29
1215699209895,7/10/2008 14:13,115,21.3,0,0.3
1215699210912,7/10/2008 14:13,115,21.3,0,0.3
1215699211913,7/10/2008 14:13,112,21.3,0,0.3
1215699212928,7/10/2008 14:13,112,21.2,0,0.3
1215699213944,7/10/2008 14:13,112,21.2,0,0.29
1215699214959,7/10/2008 14:13,111,21.2,0,0.3
1215699215959,7/10/2008 14:13,110,21.2,0,0.3
1215699216974,7/10/2008 14:13,110,21.2,0,0.31
1215699217990,7/10/2008 14:13,110,21.2,0,0.29
1215699219005,7/10/2008 14:13,107,21.2,0,0.31
1215699220021,7/10/2008 14:13,108,21.2,0,0.3
1215699221036,7/10/2008 14:13,109,21.2,0,0.31
1215699222053,7/10/2008 14:13,110,21.1,0,0.29
1215699223068,7/10/2008 14:13,119,21.1,0,0.29
1215699224084,7/10/2008 14:13,122,21.1,0,0.29
1215699225178,7/10/2008 14:13,127,21.1,0,0.3
1215699226193,7/10/2008 14:13,130,21.1,0,0.28
1215699227209,7/10/2008 14:13,128,21.1,0,0.31
1215699228224,7/10/2008 14:13,124,21.1,0,0.3
1215699229224,7/10/2008 14:13,119,21,0,0.29
1215699230240,7/10/2008 14:13,118,21,0,0.31
1215699231256,7/10/2008 14:13,117,21,0,0.31
1215699232271,7/10/2008 14:13,116,20.9,0,0.28
1215699233287,7/10/2008 14:13,116,20.9,0,0.31
1215699234303,7/10/2008 14:13,115,20.9,0,0.31
1215699235318,7/10/2008 14:13,116,21,0,0.32
1215699236334,7/10/2008 14:13,113,21,0,0.3
1215699237349,7/10/2008 14:13,112,21.1,0,0.3
1215699238349,7/10/2008 14:13,112,21.1,0,0.31
1215699239365,7/10/2008 14:13,120,21.2,0,0.28
1215699240413,7/10/2008 14:14,145,21.2,0,0.3
1215699241428,7/10/2008 14:14,186,21.3,0,0.31
1215699242459,7/10/2008 14:14,171,21.4,0,0.32
1215699243474,7/10/2008 14:14,132,21.4,0,0.32
1215699244490,7/10/2008 14:14,116,21.5,0,0.3
1215699245510,7/10/2008 14:14,,,,
1215699246537,7/10/2008 14:14,112,21.5,0,0.31
1215699247540,7/10/2008 14:14,111,21.6,0,0.3
1215699248553,7/10/2008 14:14,110,21.6,0,0.3
1215699249553,7/10/2008 14:14,109,21.6,0,0.31
1215699250568,7/10/2008 14:14,109,21.7,0,0.3
1215699251584,7/10/2008 14:14,108,21.7,0,0.3
1215699252679,7/10/2008 14:14,108,21.8,0,0.29
1215699253724,7/10/2008 14:14,109,21.9,0,0.31
1215699254740,7/10/2008 14:14,110,21.9,0,0.3
1215699255740,7/10/2008 14:14,110,22,0,0.31
1215699256756,7/10/2008 14:14,109,22.1,0,0.31
1215699257804,7/10/2008 14:14,109,22.1,0,0.32
1215699258818,7/10/2008 14:14,109,22.2,0,0.28
1215699259834,7/10/2008 14:14,109,22.2,0,0.3
1215699260834,7/10/2008 14:14,109,22.3,0,0.28
1215699261850,7/10/2008 14:14,112,22.3,0,0.3
1215699262865,7/10/2008 14:14,113,22.3,0,0.3
1215699263882,7/10/2008 14:14,109,22.3,0,0.31
1215699264896,7/10/2008 14:14,110,22.3,0,0.31
1215699265897,7/10/2008 14:14,110,22.3,0,0.3
1215699266928,7/10/2008 14:14,107,22.3,0,0.31
1215699267944,7/10/2008 14:14,108,22.3,0,0.31
1215699268959,7/10/2008 14:14,107,22.3,0,0.32
1215699269974,7/10/2008 14:14,111,22.4,0,0.33
1215699270992,7/10/2008 14:14,110,22.4,0,0.34
1215699272007,7/10/2008 14:14,113,22.4,0,0.32
1215699273022,7/10/2008 14:14,112,22.4,0,0.31
1215699274037,7/10/2008 14:14,111,22.4,0,0.32
1215699275054,7/10/2008 14:14,121,22.4,0,0.31
1215699276069,7/10/2008 14:14,128,22.4,0,0.31
1215699277085,7/10/2008 14:14,140,22.4,0,0.3
1215699278194,7/10/2008 14:14,153,22.5,0,0.29
1215699279209,7/10/2008 14:14,164,22.5,0,0.31
1215699280225,7/10/2008 14:14,154,22.5,0,0.3
1215699281240,7/10/2008 14:14,145,22.6,0,0.31
1215699282256,7/10/2008 14:14,137,22.6,0,0.29
1215699283272,7/10/2008 14:14,119,22.6,0,0.29
1215699284288,7/10/2008 14:14,115,22.6,0,0.31
1215699285303,7/10/2008 14:14,113,22.6,0,0.32
1215699286396,7/10/2008 14:14,111,22.5,0,0.32
1215699287429,7/10/2008 14:14,107,22.4,0,0.31
1215699288443,7/10/2008 14:14,101,22.3,0,0.32
1215699289444,7/10/2008 14:14,102,22.3,0,0.3
1215699290460,7/10/2008 14:14,95,22.3,0,0.3
1215699291491,7/10/2008 14:14,94,22.3,0,0.29
